title,is_answered,creation_timestamp,creation_date,year,month,answer_count,score,view_count,tags,year_month,comparative_year,Technology
Copy binary data from Azure SQL to Azure Blobs using Data Factory,False,1588910188,2020-05-08,2020,5,0,2,703,"['azure', 'azure-data-factory', 'azure-data-factory-2']",202005,6,Azure Data Factory
Calling a Variable in a Concat statement on Azure Data Factory,True,1588964248,2020-05-08,2020,5,1,1,2375,"['azure', 'azure-data-factory']",202005,6,Azure Data Factory
"Build a pipeline in azure data factory to load Excel files, format content, transform in csv and send to azure sql DB",False,1589031220,2020-05-09,2020,5,1,0,348,"['azure', 'azure-data-factory', 'databricks']",202005,6,Azure Data Factory
How to get max of a given column from ADF Copy Data activity,True,1589035574,2020-05-09,2020,5,1,2,550,"['copy', 'pipeline', 'lookup', 'azure-data-factory']",202005,6,Azure Data Factory
Unzip files from a ZIP file and use them as source in an ADF Copy activity,True,1589053404,2020-05-09,2020,5,1,2,155,"['azure', 'azure-data-factory', 'zipfile']",202005,6,Azure Data Factory
Azure Data Factory connecting to Blob Storage via Access Key,True,1589078126,2020-05-10,2020,5,2,8,5879,"['azure', 'azure-storage', 'azure-blob-storage', 'azure-data-factory']",202005,6,Azure Data Factory
Azure Data Factory Pipeline Orchestration Framework,True,1589164308,2020-05-11,2020,5,1,1,286,"['azure-functions', 'azure-data-factory', 'azure-logic-apps', 'procfwk']",202005,6,Azure Data Factory
Azure Data Factory - Error creating a parameterised mapping dataflow,True,1589180787,2020-05-11,2020,5,2,3,798,['azure-data-factory'],202005,6,Azure Data Factory
Filter source data in Azure Data Factory (Data Flow) to get most recent values,True,1589227353,2020-05-11,2020,5,1,0,1214,"['azure-data-factory', 'azure-data-factory-2']",202005,6,Azure Data Factory
Associate an Azure DataFactory pipeline to a billing report,True,1589229028,2020-05-11,2020,5,1,0,67,"['azure', 'azure-data-factory']",202005,6,Azure Data Factory
Databricks Ingest use cases,True,1589232554,2020-05-11,2020,5,1,1,639,"['apache-nifi', 'azure-data-factory', 'databricks', 'data-ingestion']",202005,6,Azure Data Factory
SSL certificate usage in Azure Data Factory,False,1589253235,2020-05-12,2020,5,1,0,966,"['azure', 'ssl', 'db2', 'azure-data-factory', 'azure-data-factory-2']",202005,6,Azure Data Factory
Parameterised load in Azure Mapping Data Flows,False,1589268260,2020-05-12,2020,5,1,0,84,"['azure-data-factory', 'azure-data-factory-2']",202005,6,Azure Data Factory
"Enable azure diagonstic setting using ARM template for azure data factory,azure sql",True,1589284347,2020-05-12,2020,5,1,-1,309,"['azure', 'azure-sql-database', 'azure-data-factory', 'azure-resource-manager', 'azure-keyvault']",202005,6,Azure Data Factory
Trying to understand the PS Get-AzDataFactoryV2TriggerSubscriptionStatus/Remove for Azure ADF,False,1589294397,2020-05-12,2020,5,0,0,29,"['azure-data-factory', 'azure-pipelines-release-pipeline', 'azure-data-factory-2']",202005,6,Azure Data Factory
How can I identify issues on an Azure Data Factory pipeline that works in debug mode but not when triggered?,True,1589309629,2020-05-12,2020,5,1,0,522,"['azure', 'azure-data-factory', 'azure-data-factory-2']",202005,6,Azure Data Factory
Azure SSIS Package - Execute SQL Task,True,1589335421,2020-05-13,2020,5,1,1,332,"['azure', 'ssis', 'azure-data-factory', 'azure-integration-runtime']",202005,6,Azure Data Factory
How to pass variable to ADF Execute Pipeline Activity?,True,1589375566,2020-05-13,2020,5,1,0,1639,"['etl', 'azure-data-factory', 'azure-data-factory-2']",202005,6,Azure Data Factory
Azure Table Storage Sink in ADF Data Flow,True,1589420138,2020-05-14,2020,5,2,1,549,"['azure-data-factory', 'azure-table-storage', 'azure-data-factory-2']",202005,6,Azure Data Factory
Cannot see any data from Azure Data Factory connecting to SAP Open Hub,False,1589426643,2020-05-14,2020,5,0,0,522,"['azure', 'sap', 'etl', 'azure-data-factory']",202005,6,Azure Data Factory
How to run two activities on different days in same ADF pipeline on different days?,True,1589438205,2020-05-14,2020,5,2,0,459,"['azure', 'azure-data-factory', 'azure-data-factory-2']",202005,6,Azure Data Factory
DIU not going beyond 4,True,1589447821,2020-05-14,2020,5,2,1,225,"['azure-data-factory', 'azure-data-factory-2']",202005,6,Azure Data Factory
Copy CSV data to Azure SQL database with nullable columns,True,1589464759,2020-05-14,2020,5,1,0,37,"['csv', 'azure-sql-database', 'azure-data-factory']",202005,6,Azure Data Factory
What is the difference between ADF Pipeline and ADF Data flow?,True,1589493127,2020-05-14,2020,5,1,5,5945,"['azure-data-factory', 'azure-data-factory-2']",202005,6,Azure Data Factory
Cheapest sink in Azure Data Factory Data Flow,False,1589563147,2020-05-15,2020,5,1,0,279,"['azure-data-factory', 'azure-data-factory-2', 'azure-cosmosdb-sqlapi']",202005,6,Azure Data Factory
Skip null columns while sink in mapping dataflow,False,1589591769,2020-05-16,2020,5,0,0,207,"['azure-data-factory', 'azure-data-factory-2', 'azure-data-flow']",202005,6,Azure Data Factory
Azure Data Factory: complex (JSON) state management,True,1589753898,2020-05-17,2020,5,1,1,208,"['azure', 'azure-data-factory']",202005,6,Azure Data Factory
Do I need a storage (of some sort) when pulling data in Azure Data factory,True,1589781486,2020-05-18,2020,5,1,0,63,"['azure-data-factory', 'azure-data-factory-2']",202005,6,Azure Data Factory
Is it possible to trigger ADF pipeline from Power App?,True,1589789896,2020-05-18,2020,5,2,1,1595,"['triggers', 'azure-data-factory', 'azure-logic-apps', 'powerapps']",202005,6,Azure Data Factory
Removing extra comma from a column while exporting the data into csv file using Azure Data Factory,False,1589800069,2020-05-18,2020,5,1,0,439,"['azure', 'csv', 'export-to-csv', 'azure-data-factory', 'azure-data-factory-2']",202005,6,Azure Data Factory
Mapping columns from JSON in an Azure SQL Data Flow task,True,1589827590,2020-05-18,2020,5,1,1,471,"['azure', 'azure-data-factory']",202005,6,Azure Data Factory
Column names missing in Blob as well as Table while running Azure Data Factory (ADF) Pipeline,True,1589829251,2020-05-18,2020,5,1,0,431,"['azure-data-factory', 'azure-table-storage', 'azure-data-factory-2', 'azure-blob-storage']",202005,6,Azure Data Factory
how exactly does self hosted integration runtime authenticate itself to the azure data factory in the backend?,False,1589896666,2020-05-19,2020,5,1,0,591,"['azure-data-factory', 'azure-integration-runtime', 'onpremises-gateway']",202005,6,Azure Data Factory
Concurrent file processing in data flow activity Azure Data Factory,True,1589918918,2020-05-19,2020,5,1,1,1099,['azure-data-factory'],202005,6,Azure Data Factory
How to push new or updated files from Azure Data lake to File folder using Azure Data Factory,False,1589959822,2020-05-20,2020,5,1,0,210,"['azure', 'file', 'azure-data-factory', 'azure-data-lake']",202005,6,Azure Data Factory
Handling multiple destinations in Azure Data Factory - Data flow pipeline,True,1589975384,2020-05-20,2020,5,1,0,323,"['azure', 'etl', 'pipeline', 'azure-data-factory']",202005,6,Azure Data Factory
Is it possible to update pipeline parameter value from mapping data flow?,False,1590015956,2020-05-21,2020,5,1,0,182,"['azure-data-factory', 'azure-data-factory-2', 'azure-data-flow']",202005,6,Azure Data Factory
Using Azure Data Factory to read only one file from blob storage and load into a DB,False,1590076256,2020-05-21,2020,5,1,0,632,"['csv', 'azure-sql-database', 'azure-pipelines', 'azure-blob-storage', 'azure-data-factory']",202005,6,Azure Data Factory
filtering data and load it to respective tables using Azure Data factory,False,1590080605,2020-05-21,2020,5,1,0,22,"['azure', 'azure-data-factory', 'azure-data-factory-2']",202005,6,Azure Data Factory
Integer columns not accepted in Azure Table Storage,True,1590099612,2020-05-21,2020,5,1,0,132,"['azure-data-factory', 'azure-table-storage', 'azure-data-factory-2']",202005,6,Azure Data Factory
Does anyone know how to grant permissions on Azure DevOps to azure data factory?,False,1590122960,2020-05-22,2020,5,1,-1,277,"['azure', 'authentication', 'azure-devops', 'devops', 'azure-data-factory']",202005,6,Azure Data Factory
Azure Data Factory Copy activity/Data flow consumes all RUs in CosmosDB,False,1590149091,2020-05-22,2020,5,0,3,351,"['azure-cosmosdb', 'azure-data-factory']",202005,6,Azure Data Factory
How to split values in Azure Data Factory: CSV to SQL,False,1590153236,2020-05-22,2020,5,1,1,939,"['sql', 'azure', 'csv', 'azure-data-factory', 'azure-data-factory-2']",202005,6,Azure Data Factory
How I can read and store the replies form Web activity (Post) - Azure datafactory,False,1590160632,2020-05-22,2020,5,2,0,46,['azure-data-factory'],202005,6,Azure Data Factory
How to Create Timestamp column (Inside Pipeline) in destination SQL database table while migrating data from ADLS to SQL,False,1590170645,2020-05-22,2020,5,1,0,620,"['sql-server-2008', 'azure-sql-database', 'azure-data-factory', 'azure-data-lake', 'azure-data-factory-2']",202005,6,Azure Data Factory
Azure Data Factory V2 Dynamic Content,True,1590182932,2020-05-22,2020,5,1,0,774,"['azure', 'azure-data-factory', 'azure-data-factory-2']",202005,6,Azure Data Factory
Call Azure Function (Python) from Data Factory: Response Content is not a valid JObject,True,1590183442,2020-05-22,2020,5,1,0,297,"['python', 'azure', 'azure-functions', 'azure-data-factory']",202005,6,Azure Data Factory
Stored Procedure as Source in Data Flow,False,1590198141,2020-05-23,2020,5,2,1,686,"['azure-data-factory', 'azure-data-factory-2']",202005,6,Azure Data Factory
Is there any salesforce trigger that automatically delete record from Azure SQL when records deleted in salesforce object,False,1590214606,2020-05-23,2020,5,2,0,311,"['salesforce', 'azure-sql-database', 'azure-data-factory']",202005,6,Azure Data Factory
Dynamically pass table name in Lookup and For Each activity in ADF,True,1590231811,2020-05-23,2020,5,1,0,419,"['azure', 'azure-sql-database', 'azure-data-factory']",202005,6,Azure Data Factory
Use script task to delete records from table using variables for tablename and date,True,1590403215,2020-05-25,2020,5,1,0,307,"['ssis', 'azure-sql-database', 'azure-data-factory', 'azure-data-factory-2']",202005,6,Azure Data Factory
Azure data factory: Handling inner failure in until/for activity,True,1590404814,2020-05-25,2020,5,1,2,3174,"['azure', 'error-handling', 'etl', 'azure-data-factory', 'until-loop']",202005,6,Azure Data Factory
When are data sets realized in Azure Data Factory data flows?,False,1590406240,2020-05-25,2020,5,0,0,35,['azure-data-factory'],202005,6,Azure Data Factory
Difference between DataFlow and Pipelines,True,1590469690,2020-05-26,2020,5,2,5,2529,['azure-data-factory'],202005,6,Azure Data Factory
Azure Data Factory how to deploy Alerts &amp; Metrics to other environments with DevOps,True,1590483058,2020-05-26,2020,5,1,2,281,"['continuous-integration', 'devops', 'azure-data-factory']",202005,6,Azure Data Factory
ADF Tumpling Window Trigger Udpating the startTime property behaviour,False,1590491072,2020-05-26,2020,5,1,2,582,"['azure', 'azure-data-factory']",202005,6,Azure Data Factory
Run &amp; monitor ADF pipeline run using .NET SDK,True,1590535121,2020-05-27,2020,5,1,1,419,"['azure-data-factory', 'azure-data-factory-2']",202005,6,Azure Data Factory
Azure Data Factory - Self Hosted IR,False,1590567259,2020-05-27,2020,5,2,0,137,"['azure', 'azure-data-factory', 'azure-data-factory-2']",202005,6,Azure Data Factory
How to check current status of a latest Data Factory Pipeline run with Pipeline name?,True,1590614527,2020-05-27,2020,5,1,0,187,"['azure-data-factory', 'azure-data-factory-2']",202005,6,Azure Data Factory
Loop through a list and get each value in the list,True,1590614900,2020-05-27,2020,5,1,0,37,"['azure', 'azure-data-factory', 'azure-data-factory-2']",202005,6,Azure Data Factory
deleting rows in azure data flow,True,1590618198,2020-05-27,2020,5,1,0,1626,"['azure', 'azure-data-factory', 'azure-blob-storage', 'azure-data-flow']",202005,6,Azure Data Factory
Loading records into Dynamics 365 through ADF,True,1590622221,2020-05-28,2020,5,2,3,1769,"['dynamics-crm', 'azure-data-factory', 'common-data-service', 'xrmtoolbox']",202005,6,Azure Data Factory
Copy data activity in Azure Data Factory,True,1590628212,2020-05-28,2020,5,1,0,412,"['azure-data-factory', 'azure-data-factory-2']",202005,6,Azure Data Factory
Use dynamic value as table name of a table storage in Azure Data Factory,True,1590637452,2020-05-28,2020,5,1,0,814,"['azure-data-factory', 'azure-data-factory-2']",202005,6,Azure Data Factory
How to load data into sql sink using azure?,True,1590648430,2020-05-28,2020,5,1,0,76,"['azure', 'azure-sql-database', 'azure-data-factory', 'sink', 'azure-data-flow']",202005,6,Azure Data Factory
Use ADF Pipeline RUN ID as table name,True,1590654253,2020-05-28,2020,5,1,0,225,"['azure-data-factory', 'azure-data-factory-2']",202005,6,Azure Data Factory
Azure Data Factory Dataflows - dynamic sink paramterers,False,1590660214,2020-05-28,2020,5,1,0,156,"['azure', 'azure-data-factory', 'azure-data-factory-2']",202005,6,Azure Data Factory
How to extract data with dd-mm-yyyy format from string column in azure data flow?,True,1590669706,2020-05-28,2020,5,1,1,307,"['regex', 'azure', 'azure-data-factory', 'regex-group', 'azure-data-flow']",202005,6,Azure Data Factory
Skip lines while reading csv - Azure Data Factory,False,1590727269,2020-05-29,2020,5,2,1,2870,"['azure-data-factory', 'azure-data-factory-2', 'azure-blob-storage', 'azure-data-flow']",202005,6,Azure Data Factory
Copy file from One Zone to Other - Azure Data Lake Gen2,True,1590728796,2020-05-29,2020,5,1,0,50,"['azure-data-factory', 'azure-data-lake']",202005,6,Azure Data Factory
How to transfer files from Azure Data Lake to Network File Folder(Remote server folder) using Azure Data Factory,False,1590741018,2020-05-29,2020,5,1,0,138,"['azure', 'azure-data-factory', 'azure-data-lake', 'file-format']",202005,6,Azure Data Factory
Can we automate ETL in Azure?,True,1590757097,2020-05-29,2020,5,1,1,74,"['automation', 'azure-pipelines', 'etl', 'azure-data-factory', 'azure-data-flow']",202005,6,Azure Data Factory
Azure Data Factory Pricing - Activity Count,True,1590764758,2020-05-29,2020,5,2,0,363,"['azure', 'azure-data-factory', 'azure-data-factory-2']",202005,6,Azure Data Factory
Azure Data Factory Copy Pipeline Did Not Copy Data Into The Sink,True,1590861073,2020-05-30,2020,5,1,1,218,"['azure-blob-storage', 'azure-data-factory']",202005,6,Azure Data Factory
MDX query is reporting a unique row for each instance rather then rolling the data into one row where multiple column details apply,False,1590897847,2020-05-31,2020,5,0,0,140,"['mdx', 'azure-data-factory', 'sap-bw']",202005,6,Azure Data Factory
Azure Data Factory Rest API pagination issue,False,1590998180,2020-06-01,2020,6,1,0,789,"['azure', 'jira', 'azure-data-factory', 'azure-data-factory-2', 'jira-rest-api']",202006,6,Azure Data Factory
ADFv1 to ADFv2 migration for CosmosToBlobCopyActivity,False,1590999051,2020-06-01,2020,6,1,0,37,"['azure-data-factory', 'azure-data-factory-2', 'cosmos']",202006,6,Azure Data Factory
Deleting documents from Cosmos Db collection during incremental load using Azure Data factory,True,1591015797,2020-06-01,2020,6,1,1,534,"['azure-cosmosdb', 'azure-data-factory']",202006,6,Azure Data Factory
How to do undo in Azure Data Factory,True,1591021622,2020-06-01,2020,6,2,5,2099,"['azure-data-factory', 'azure-data-lake', 'azure-data-factory-2']",202006,6,Azure Data Factory
Can I trigger my Azure data factory pipeline in 5 working day between 9 am to 6 pm hourly,True,1591022389,2020-06-01,2020,6,2,2,501,"['azure', 'azure-data-factory']",202006,6,Azure Data Factory
java.lang.OutOfMemoryError Copying parquet blob to backup blob using snappy compression,False,1591030251,2020-06-01,2020,6,1,0,140,['azure-data-factory'],202006,6,Azure Data Factory
How to get counts from AlterRow transformation in Azure Data Factory,True,1591039956,2020-06-01,2020,6,1,1,49,"['azure-data-factory', 'azure-data-factory-2']",202006,6,Azure Data Factory
Select last row from csv in Azure Data Factory,True,1591054256,2020-06-02,2020,6,1,0,702,"['azure', 'csv', 'azure-data-factory']",202006,6,Azure Data Factory
How do i load my sample data to Azure data lake and visualize in Power Bi?,False,1591076488,2020-06-02,2020,6,1,-1,68,"['azure', 'powerbi', 'azure-data-factory', 'azure-data-lake']",202006,6,Azure Data Factory
Issue with retrieving CRM D365 Option set field Data using Azure Data Factory,False,1591099552,2020-06-02,2020,6,1,1,403,"['azure', 'microsoft-dynamics', 'azure-data-factory']",202006,6,Azure Data Factory
Table storage showing data in only string format,True,1591136022,2020-06-02,2020,6,2,0,134,"['azure-data-factory', 'azure-table-storage', 'azure-data-factory-2']",202006,6,Azure Data Factory
Azure devops assigment of roles rwx in ADLS gen2 container using powershell script path task in devops,True,1591196185,2020-06-03,2020,6,1,0,164,"['github', 'azure-devops', 'azure-data-factory', 'azure-powershell', 'azure-data-lake-gen2']",202006,6,Azure Data Factory
Get count of records in source and sink in Azure data factory,False,1591204614,2020-06-03,2020,6,2,0,1782,"['azure', 'count', 'copy', 'azure-data-factory']",202006,6,Azure Data Factory
What is the definition of a data factory in ADF?,False,1591209895,2020-06-03,2020,6,1,0,43,"['azure-data-factory', 'azure-data-factory-2']",202006,6,Azure Data Factory
Azure datafactory &quot;Set_Variabe&quot; array and &quot;FOR_EACH&quot; exe_pipelines activities,False,1591215863,2020-06-03,2020,6,0,0,198,"['azure', 'azure-data-factory', 'azure-data-factory-2']",202006,6,Azure Data Factory
How to pass parameters to pipeline during trigger run in Azure Data Factory?,True,1591240787,2020-06-04,2020,6,1,0,2473,"['azure', 'azure-data-factory']",202006,6,Azure Data Factory
Azure Data Factory Table Storage Conversion Error,False,1591271740,2020-06-04,2020,6,1,0,102,"['azure', 'azure-data-factory', 'azure-table-storage']",202006,6,Azure Data Factory
ADF change columns of data type in Sink using copy data,False,1591274594,2020-06-04,2020,6,1,0,788,"['azure', 'azure-data-factory', 'azure-data-lake', 'azure-databricks']",202006,6,Azure Data Factory
How to do a Blob storage to API data transfer in Azure Data Factory?,False,1591277518,2020-06-04,2020,6,1,0,440,"['azure', 'asp.net-core', 'asp.net-core-webapi', 'azure-data-factory', 'azure-blob-storage']",202006,6,Azure Data Factory
How to validate incoming files in Azure data factory,True,1591283817,2020-06-04,2020,6,2,0,1955,"['azure', 'validation', 'azure-data-factory', 'azure-data-factory-2']",202006,6,Azure Data Factory
Passing a dataset parameter in a data mapping acitivity in a data flow in Azure Data factory,True,1591286949,2020-06-04,2020,6,2,0,795,['azure-data-factory'],202006,6,Azure Data Factory
Staging or landing on Azure,True,1591328367,2020-06-05,2020,6,1,1,440,"['azure', 'etl', 'azure-data-factory', 'azure-blob-storage', 'azure-data-flow']",202006,6,Azure Data Factory
Calling API through Azure Data Factory,False,1591335648,2020-06-05,2020,6,1,-1,508,"['azure-data-factory', 'azure-data-factory-2']",202006,6,Azure Data Factory
How to store data either in Parquet or Jason files in &quot;Azure Datalake Gen2 blob storage&quot; before purge data in Azure SQL table,True,1591340035,2020-06-05,2020,6,1,0,65,"['azure-sql-database', 'azure-data-factory', 'databricks', 'azure-databricks']",202006,6,Azure Data Factory
Azure Data Factory - Default sorting order of Copy Data task?,False,1591351915,2020-06-05,2020,6,0,0,391,"['sql-server', 'azure', 'azure-data-factory', 'parquet']",202006,6,Azure Data Factory
azure data factory: use variables in query,True,1591354194,2020-06-05,2020,6,3,3,4307,['azure-data-factory'],202006,6,Azure Data Factory
Copy data from one blob storage to another blob storage,False,1591372262,2020-06-05,2020,6,2,0,297,"['azure-storage', 'azure-data-factory', 'azure-blob-storage', 'eventtrigger']",202006,6,Azure Data Factory
Azure Data Factory copy data - cannot convert &#39;System.String&#39; to target type &#39;Microsoft.Xrm.Sdk.EntityReference&#39;,True,1591376766,2020-06-05,2020,6,1,0,478,['azure-data-factory'],202006,6,Azure Data Factory
Create ADF schedule running from 6:00 to 20:00,True,1591425180,2020-06-06,2020,6,1,0,31,"['azure', 'ssis', 'azure-data-factory', 'azure-data-factory-2', 'azure-scheduler']",202006,6,Azure Data Factory
Data Factory New Linked Service connection failure ACL and firewall rule,True,1591475528,2020-06-06,2020,6,1,0,754,"['sql', 'connection', 'firewall', 'acl', 'azure-data-factory']",202006,6,Azure Data Factory
Moving Messages from Azure Queues to Database,True,1591532057,2020-06-07,2020,6,1,0,784,"['azure', 'azure-data-factory', 'azure-data-factory-2', 'azure-queues']",202006,6,Azure Data Factory
Azure Data Factory v1 pipeline not starting,True,1591626529,2020-06-08,2020,6,1,0,45,['azure-data-factory'],202006,6,Azure Data Factory
"Azure datafactory - pipeline, Dataset, container, linkservices",False,1591633489,2020-06-08,2020,6,1,0,46,"['azure', 'dataset', 'pipeline', 'azure-data-factory', 'azure-data-factory-2']",202006,6,Azure Data Factory
Azure Data Factory development with multiple users without using Source Control,True,1591648548,2020-06-08,2020,6,1,1,508,['azure-data-factory'],202006,6,Azure Data Factory
Convert data in table storage from string to other formats in .NET SDK,True,1591657667,2020-06-09,2020,6,1,1,94,"['c#', 'azure-data-factory', 'azure-table-storage', 'azure-data-factory-2']",202006,6,Azure Data Factory
Avoiding exponential values in CSV on loading to Database,False,1591690411,2020-06-09,2020,6,0,0,222,"['python', 'sql-server', 'csv', 'azure-data-factory']",202006,6,Azure Data Factory
Unable to file multiple BLOB to Synapse using data factory,False,1591773095,2020-06-10,2020,6,1,0,147,"['azure', 'azure-blob-storage', 'azure-data-factory', 'azure-synapse']",202006,6,Azure Data Factory
Azure data factory - collapse row to one column,True,1591774490,2020-06-10,2020,6,1,0,69,"['sql', 'azure', 'azure-data-factory']",202006,6,Azure Data Factory
How to implement scd2 in snowflake tables using Azure Data Factory,True,1591784420,2020-06-10,2020,6,2,0,782,"['azure-data-factory', 'azure-data-factory-2', 'scd2', 'snowflake-cloud-data-platform']",202006,6,Azure Data Factory
Copy Data from Blob to SQL via Azure data factory,True,1591785096,2020-06-10,2020,6,2,0,441,"['blob', 'azure-data-factory', 'dataflow', 'azure-data-flow', 'azure-data-factory-pipeline']",202006,6,Azure Data Factory
Azure Data Factory V2 Using Params in SQL,False,1591787432,2020-06-10,2020,6,1,0,30,"['azure', 'azure-data-factory']",202006,6,Azure Data Factory
Data ingestion to snowflake from Azure data factory,False,1591793460,2020-06-10,2020,6,2,0,293,"['azure', 'amazon-s3', 'azure-data-factory', 'snowflake-cloud-data-platform', 'azure-databricks']",202006,6,Azure Data Factory
Azure Data Transfer for High Frequency / Small Size,True,1591819429,2020-06-10,2020,6,1,0,75,"['azure', 'rest', 'azure-data-factory']",202006,6,Azure Data Factory
How to define multiple main methods in a Jar class (in Scala) and call it from Azure Data Factory?,False,1591821028,2020-06-10,2020,6,1,0,122,"['scala', 'azure', 'jar', 'azure-data-factory', 'azure-data-factory-2']",202006,6,Azure Data Factory
azure data lake - validate require fields in csv,False,1591837641,2020-06-11,2020,6,0,1,77,"['azure', 'azure-data-factory', 'azure-data-lake', 'u-sql', 'azure-data-lake-gen2']",202006,6,Azure Data Factory
What is the most appropriate way to copy data from SQL server to Azure synapses analytics,True,1591843083,2020-06-11,2020,6,1,0,95,"['azure', 'azure-data-factory', 'polybase', 'azure-synapse', 'azure-data-factory-pipeline']",202006,6,Azure Data Factory
How to add &quot;text qualifier&quot; in Azure data factory sink,True,1591856916,2020-06-11,2020,6,1,0,174,"['azure', 'azure-data-factory']",202006,6,Azure Data Factory
How can i pass file as parameter in post request (Web Activity) Azure Data Factory?,True,1591870764,2020-06-11,2020,6,1,0,888,"['azure', 'api', 'azure-data-factory']",202006,6,Azure Data Factory
Copying file from SFTP to Azure Data Lake Gen2,False,1591883715,2020-06-11,2020,6,0,0,658,"['azure', 'powershell', 'etl', 'sftp', 'azure-data-factory']",202006,6,Azure Data Factory
Azure DevOps CI/CD not deploying my pipeline triggers in an Active state,True,1591887389,2020-06-11,2020,6,1,1,234,"['azure', 'azure-devops', 'continuous-integration', 'azure-data-factory', 'continuous-deployment']",202006,6,Azure Data Factory
How to convert ADF Pipeline Run Id (string) to GUID?,True,1591892020,2020-06-11,2020,6,1,0,1221,"['azure-sql-database', 'azure-data-factory']",202006,6,Azure Data Factory
Azure Data Factory - Inner Activity Failed In For Each,True,1591947290,2020-06-12,2020,6,2,0,1196,"['azure-data-factory', 'azure-data-factory-2', 'azure-data-factory-pipeline']",202006,6,Azure Data Factory
Azure Data Factory- Copy data from ADLS -to Cosmos DB - getting error while creating connection for ADLS as source,True,1591949174,2020-06-12,2020,6,1,0,145,"['azure', 'azure-data-factory', 'azure-data-lake']",202006,6,Azure Data Factory
Conditional Execution of Piepline in Azure DataFactory,True,1591967767,2020-06-12,2020,6,1,0,42,"['azure', 'azure-sql-database', 'azure-pipelines', 'azure-data-factory']",202006,6,Azure Data Factory
Azure Data Factory - Merge 2 JSON string columns into a new column,False,1591969251,2020-06-12,2020,6,0,0,213,"['json', 'azure-data-factory', 'azure-data-factory-2']",202006,6,Azure Data Factory
Create SQL target tables automatically in ADF,True,1592051228,2020-06-13,2020,6,1,0,96,"['azure-data-factory', 'azure-data-factory-2']",202006,6,Azure Data Factory
Mapping Data Flows Error The stream is either not connected or column is unavailable,False,1592137834,2020-06-14,2020,6,1,0,391,"['azure-data-factory', 'azure-data-factory-2', 'azure-data-factory-pipeline']",202006,6,Azure Data Factory
Azure Data Factory - Content type JSON but response in XML,True,1592199362,2020-06-15,2020,6,1,0,187,"['json', 'azure', 'azure-data-factory', 'azure-logic-apps']",202006,6,Azure Data Factory
ADF add quotes to all fields,False,1592227496,2020-06-15,2020,6,2,0,474,"['azure', 'azure-data-factory']",202006,6,Azure Data Factory
Throttle Bandwidth for a copy activity in ADF,True,1592284179,2020-06-16,2020,6,1,1,326,"['azure', 'azure-data-factory', 'bandwidth-throttling', 'azure-vm']",202006,6,Azure Data Factory
ADF v2: Define keys for upsert behavior,False,1592285570,2020-06-16,2020,6,0,0,362,"['dynamics-crm', 'etl', 'azure-data-factory', 'azure-data-factory-2', 'upsert']",202006,6,Azure Data Factory
How to Update Table in Snowflake using Azure Data Factory,False,1592295963,2020-06-16,2020,6,2,0,496,"['azure-data-factory', 'snowflake-cloud-data-platform', 'azure-data-factory-2', 'snowflake-schema', 'scd']",202006,6,Azure Data Factory
ADF remove line break from column,True,1592296538,2020-06-16,2020,6,1,0,1661,"['azure', 'azure-data-factory']",202006,6,Azure Data Factory
How to execute SQL scripts (SQL Dacpac file) in Azure Data Factory v2?,False,1592299241,2020-06-16,2020,6,1,0,301,"['azure', 'azure-sql-database', 'azure-data-factory', 'azure-data-factory-2']",202006,6,Azure Data Factory
Azure Data Factory merge parquet files by folder,True,1592316411,2020-06-16,2020,6,1,0,1621,"['azure', 'azure-data-factory', 'azure-data-factory-pipeline']",202006,6,Azure Data Factory
Azure Data Factory difference between duration time,True,1592331121,2020-06-16,2020,6,1,0,129,"['etl', 'azure-data-factory', 'execution-time']",202006,6,Azure Data Factory
Azure data factory - convert YYYYDDMMmmHHss to DDMMYYYYHHmmSS,True,1592348323,2020-06-16,2020,6,1,0,71,"['azure', 'azure-data-factory']",202006,6,Azure Data Factory
Azure Data Factory Analytics pricing,True,1592382637,2020-06-17,2020,6,1,0,353,"['azure', 'azure-data-factory', 'azure-data-factory-2']",202006,6,Azure Data Factory
Azure-data-Factory Copy data If a certain file exists,True,1592386542,2020-06-17,2020,6,2,1,6333,"['azure-data-factory', 'azure-data-factory-2']",202006,6,Azure Data Factory
Insert GetMetaData ChildItems.name directly into a table without using any iterators -Azure Data Factory,False,1592394290,2020-06-17,2020,6,0,0,260,"['azure-data-factory', 'azure-data-factory-2', 'azure-data-factory-pipeline']",202006,6,Azure Data Factory
ADF DataFlow toFloat function,True,1592419836,2020-06-17,2020,6,1,0,486,"['azure', 'azure-data-factory', 'azure-data-lake', 'azure-data-factory-2', 'azure-data-flow']",202006,6,Azure Data Factory
Azure Data Factory - Manual Trigger Execution Time,True,1592438458,2020-06-18,2020,6,1,1,617,"['debugging', 'triggers', 'azure-data-factory', 'execution-time']",202006,6,Azure Data Factory
Azure Data Factory Lookup Source Data and Mail Notification,False,1592470353,2020-06-18,2020,6,1,0,125,"['azure', 'azure-pipelines', 'azure-data-factory', 'azure-logic-apps']",202006,6,Azure Data Factory
Sending Office 365 Connector Card to MS Teams from Azure Data Factory v2,True,1592477696,2020-06-18,2020,6,1,0,213,"['office365', 'azure-data-factory', 'microsoft-teams']",202006,6,Azure Data Factory
