title,is_answered,creation_timestamp,creation_date,year,month,answer_count,score,view_count,tags,year_month,comparative_year,Technology
Synapse Server less Pool writing data back to ADLS Gen-2 using CETAS &gt;&gt; Permissions issue,True,1615312762,2021-03-09,2021,3,2,0,209,"['sql', 'sql-server', 'serverless', 'azure-synapse']",202103,3,Azure Synapse
Azure Synapse Notebook Pull Data from Onprem?,True,1615471595,2021-03-11,2021,3,1,1,54,['azure-synapse'],202103,3,Azure Synapse
how to give authorization access to ADF in Azure Synapse Analytics and Azure Analysis services,False,1615491373,2021-03-11,2021,3,0,0,58,"['terraform', 'rbac', 'azure-synapse', 'azure-data-factory-pipeline']",202103,3,Azure Synapse
Connecting from Azure Synapse Analytics Spark Pool to Azure SQL Database,True,1615540468,2021-03-12,2021,3,2,0,1476,"['sql-server', 'azure', 'pyspark', 'azure-synapse']",202103,3,Azure Synapse
Synapse Analytics Server less Pool &gt;&gt; Every day morning gives problem in reading data from External Table,True,1615553735,2021-03-12,2021,3,1,0,183,"['sql', 'sql-server', 'serverless', 'azure-synapse']",202103,3,Azure Synapse
"Cross Database Queries in Azure Synapse, Azure SQL Database, Azure Managed Instance and On Premise SQL Server",True,1615569141,2021-03-12,2021,3,2,1,2345,"['azure', 'azure-sql-database', 'azure-synapse', 'azure-sql-managed-instance', 'cross-database']",202103,3,Azure Synapse
External Table in Azure synapse very slow performance,True,1615593135,2021-03-12,2021,3,1,1,1069,"['azure', 'azure-synapse', 'external-tables']",202103,3,Azure Synapse
How to write the Python result to synapse azure database?,False,1616060578,2021-03-18,2021,3,1,0,79,"['azure', 'azure-synapse']",202103,3,Azure Synapse
Fingerprint Row Case Insensitive in ADF Mapping Data Flow,False,1616173306,2021-03-19,2021,3,0,0,65,"['azure-data-factory', 'azure-data-factory-2', 'azure-synapse', 'azure-data-flow']",202103,3,Azure Synapse
Databricks write back to azure synapse error,False,1616421593,2021-03-22,2021,3,1,1,707,"['databricks', 'azure-synapse']",202103,3,Azure Synapse
Unable to write from spark pool to sql pool in Azure Synapse,False,1616512483,2021-03-23,2021,3,0,1,230,['azure-synapse'],202103,3,Azure Synapse
How to select from or store result of sp_describe_first_result_set,True,1616859768,2021-03-27,2021,3,1,2,362,"['sql-server', 'tsql', 'stored-procedures', 'metadata', 'azure-synapse']",202103,3,Azure Synapse
Running nltk.download in Azure Synapse notebook ValueError: I/O operation on closed file,True,1616861298,2021-03-27,2021,3,1,3,377,"['python', 'jupyter-notebook', 'nltk', 'azure-synapse']",202103,3,Azure Synapse
Python program to impelement azcopy inside azure synapse,False,1617101114,2021-03-30,2021,3,0,0,30,"['python', 'azure-synapse']",202103,3,Azure Synapse
Accessing Azure Synapse Analytics from Node.js Function,False,1617263360,2021-04-01,2021,4,1,0,356,"['azure', 'azure-functions', 'azure-sql-database', 'azure-synapse', 'tedious']",202104,3,Azure Synapse
How to routinely and efficiently left join and store result in original table?,False,1617297505,2021-04-01,2021,4,0,0,32,"['sql', 'stored-procedures', 'azure-synapse']",202104,3,Azure Synapse
Assign query result to variable while passing table name as parameter in azure synapse stored procedure,False,1617302850,2021-04-01,2021,4,2,0,666,"['azure', 'stored-procedures', 'azure-sql-database', 'azure-synapse', 'azure-sql-data-warehouse']",202104,3,Azure Synapse
Can&#39;t Access Azure Synapse Spark Tables through SSMS,False,1617650824,2021-04-05,2021,4,1,0,376,"['apache-spark', 'azure-synapse']",202104,3,Azure Synapse
why is it showing as decimal.InvalidOperation error in azure synapse?,True,1617720237,2021-04-06,2021,4,1,0,30,"['azure', 'azure-synapse']",202104,3,Azure Synapse
Unable to remove Azure Synapse AutoML demand forecasting error: An invalid value for argument [y] was provided,False,1617957270,2021-04-09,2021,4,1,1,141,"['azure', 'pyspark', 'time-series', 'azure-synapse', 'automl']",202104,3,Azure Synapse
Synapse top level parent hierarchy,False,1617971577,2021-04-09,2021,4,2,1,321,"['sql', 'sql-server', 'azure', 'tsql', 'azure-synapse']",202104,3,Azure Synapse
What is the role of Advanced SME in Azure Synapse Analytics?,False,1618007911,2021-04-09,2021,4,1,0,35,['azure-synapse'],202104,3,Azure Synapse
Azure Synapse Mapping Data Flow - Dynamic mapping of column names in derived columns,False,1618239185,2021-04-12,2021,4,1,1,325,"['azure-synapse', 'azure-data-flow', 'derived-column', 'expressionbuilder']",202104,3,Azure Synapse
Spark Dataframe filldown,True,1618262525,2021-04-12,2021,4,1,0,99,"['scala', 'apache-spark', 'pyspark', 'azure-synapse']",202104,3,Azure Synapse
Azure Data Factory Copy Activity - Save datetime to csv malforms datestring,False,1618314707,2021-04-13,2021,4,1,0,217,"['azure', 'datetime', 'azure-data-factory', 'azure-synapse', 'copy-activity']",202104,3,Azure Synapse
Error while converting table from spark pool to pandas in synapse notebook,False,1618373417,2021-04-14,2021,4,0,0,115,"['pandas', 'azure-synapse']",202104,3,Azure Synapse
Options to write data from Azure Databricks to Azure Synapse analytics,False,1618470111,2021-04-15,2021,4,0,0,55,"['azure', 'azure-databricks', 'azure-synapse']",202104,3,Azure Synapse
Azure Synapse how to CROSS APPLY JSON PATH,True,1618503862,2021-04-15,2021,4,1,0,505,"['json', 'sql-server', 'tsql', 'azure-synapse']",202104,3,Azure Synapse
Connecting to Azure Snyapse from Excel Macro with AzureActiveDirectory,False,1618509581,2021-04-15,2021,4,0,0,93,"['macros', 'connection-string', 'azure-synapse', 'azure-service-principal']",202104,3,Azure Synapse
How to convert FORMAT &#39;--(37)9&#39; from Teradata to Azure Synapse?,False,1618567477,2021-04-16,2021,4,1,0,24,"['azure', 'teradata', 'azure-synapse']",202104,3,Azure Synapse
Connecting from Azure Synapse spark notebook to SQL-Pool table,False,1618574205,2021-04-16,2021,4,0,0,686,"['azure-synapse', 'spark-notebook']",202104,3,Azure Synapse
How use EF Core code first with azure synapse,True,1618616629,2021-04-17,2021,4,1,1,414,"['c#', 'entity-framework-core', 'azure-sqldw', 'azure-synapse']",202104,3,Azure Synapse
Azure Synapse Analytics: Can I use non-unique column as hash column in hash distributed tables?,True,1618863209,2021-04-19,2021,4,1,1,377,"['sql-server', 'tsql', 'indexing', 'query-optimization', 'azure-synapse']",202104,3,Azure Synapse
Table to pandas is killing my session in azure Synapse,True,1618928800,2021-04-20,2021,4,1,0,41,"['pandas', 'azure-synapse']",202104,3,Azure Synapse
Working with pyspark in Azure Synapse Analytics how do I create a session that multiple notebooks can use,False,1618938571,2021-04-20,2021,4,0,2,1089,"['apache-spark', 'session', 'azure-synapse']",202104,3,Azure Synapse
Synapse/Data Factory Sharepoint Online List connector,False,1618950253,2021-04-20,2021,4,1,0,205,"['azure-data-factory', 'sharepoint-online', 'azure-synapse']",202104,3,Azure Synapse
AAS Refresh Issue: The credentials provided for the SQL source are invalid,False,1618952739,2021-04-20,2021,4,0,0,208,"['azure-synapse', 'azure-analysis-services']",202104,3,Azure Synapse
How can I filter on a list in Azure Synapse filter transformation mapping data flow,True,1618997901,2021-04-21,2021,4,1,1,175,"['azure', 'azure-data-factory', 'azure-synapse']",202104,3,Azure Synapse
Running SQL queries in Power Apps - JSON format error on Response,False,1619003878,2021-04-21,2021,4,0,0,148,"['json', 'azure', 'powerapps', 'azure-synapse', 'powerapps-collection']",202104,3,Azure Synapse
How to create a generic data flow in Azure Synapse,True,1619012122,2021-04-21,2021,4,1,0,47,"['azure', 'azure-data-factory', 'azure-synapse']",202104,3,Azure Synapse
Databricks - Error writing to Azure Synapse,False,1619049957,2021-04-22,2021,4,1,1,266,"['azure', 'apache-spark', 'azure-databricks', 'azure-synapse']",202104,3,Azure Synapse
Generate variable time steps,True,1619072592,2021-04-22,2021,4,3,0,51,"['sql', 'tsql', 'azure-synapse']",202104,3,Azure Synapse
Azure Synapse Workspace = data flow debug error,False,1619095411,2021-04-22,2021,4,0,0,25,"['dataflow', 'azure-synapse']",202104,3,Azure Synapse
Clustered indexes in Synapse Dedicated Pool and row storage,True,1619113517,2021-04-22,2021,4,1,-2,540,"['azure', 'azure-synapse']",202104,3,Azure Synapse
Unable to dump ML model as a pickle file in Azure Synapse notebook,False,1619167401,2021-04-23,2021,4,0,0,191,"['azure', 'machine-learning', 'pyspark', 'pickle', 'azure-synapse']",202104,3,Azure Synapse
Can&#39;t debug failure when using COPY INTO from Azure Dala lake gen2,False,1619354779,2021-04-25,2021,4,0,0,50,"['sql', 'azure', 'azure-synapse', 'azure-data-lake-gen2']",202104,3,Azure Synapse
Azure Synapse Notebook request to Cognitive services translator,True,1619365436,2021-04-25,2021,4,1,1,109,"['python', 'azure', 'apache-spark', 'azure-synapse']",202104,3,Azure Synapse
How can I create a key/value pair column in Azure Synape Data Flow?,True,1619451261,2021-04-26,2021,4,1,0,143,"['azure-data-factory', 'azure-data-factory-2', 'azure-synapse']",202104,3,Azure Synapse
Get all days from given month&amp;year with Azure synapse dataflow expression,False,1619527520,2021-04-27,2021,4,0,0,38,"['expression', 'dataflow', 'azure-synapse', 'azure-data-flow']",202104,3,Azure Synapse
How can I convert a string to a map in Azure Data Factory/Synapse Data Flow?,True,1619533511,2021-04-27,2021,4,1,1,95,"['azure-data-factory-2', 'azure-synapse']",202104,3,Azure Synapse
Azure Synapse TSQL,False,1619551124,2021-04-27,2021,4,1,0,64,"['azure', 'tsql', 'azure-synapse']",202104,3,Azure Synapse
Informatica PowerCenter pipelines to Azure Data Factory,True,1619623654,2021-04-28,2021,4,2,1,533,"['ssis', 'etl', 'azure-data-factory-2', 'informatica-powercenter', 'azure-synapse']",202104,3,Azure Synapse
Notebook Parameter Logging Error codes with eol errors,False,1619640328,2021-04-28,2021,4,0,0,86,"['pyspark', 'jupyter-notebook', 'azure-synapse']",202104,3,Azure Synapse
querying of SQL table with dynamic date filter in Azure data factory (Azure synapse analytics),True,1619688909,2021-04-29,2021,4,2,0,554,"['azure', 'azure-data-factory-2', 'azure-synapse']",202104,3,Azure Synapse
Leading zeros of partitioned column are lost in Azure Synapse data flow,False,1619694989,2021-04-29,2021,4,0,0,62,"['azure', 'azure-data-factory-2', 'azure-synapse']",202104,3,Azure Synapse
Synapse Spark SQL Delta Merge Mismatched Input Error,True,1619836572,2021-05-01,2021,5,3,0,513,"['azure', 'apache-spark', 'azure-synapse', 'delta']",202105,3,Azure Synapse
while inserting data into synapse table data type automatically converting into Text from Varchar,False,1619869968,2021-05-01,2021,5,1,0,54,"['python', 'azure', 'azure-synapse']",202105,3,Azure Synapse
sqlalchemy.dialects: &quot;synapse.&quot; pyodbc,False,1619956499,2021-05-02,2021,5,0,0,80,"['sqlalchemy', 'azure-synapse']",202105,3,Azure Synapse
Sql serverless(Synapse) inconsistent results,False,1620020622,2021-05-03,2021,5,0,0,49,['azure-synapse'],202105,3,Azure Synapse
Select Column Values as Comma Separated String in azure synapse sql server,True,1620300325,2021-05-06,2021,5,1,0,264,"['sql', 'azure-sql-database', 'azure-synapse']",202105,3,Azure Synapse
Query to find out details about who truncated tables in azure synapse,False,1620317353,2021-05-06,2021,5,1,-1,81,['azure-synapse'],202105,3,Azure Synapse
Return SQL Query result in JSON Format in Azure Synapse,False,1620398764,2021-05-07,2021,5,0,1,118,"['json', 'sql-server', 'azure-synapse']",202105,3,Azure Synapse
Move Azure Synapse DB Between Servers,False,1620400953,2021-05-07,2021,5,1,0,130,"['azure', 'azure-synapse']",202105,3,Azure Synapse
Azure Synapse Studio: Connect to Azure SQL with Active Directory?,False,1620438603,2021-05-08,2021,5,0,0,100,['azure-synapse'],202105,3,Azure Synapse
Triggered copy data from blob to ADLS extracting path from filename,True,1620632248,2021-05-10,2021,5,1,0,54,"['azure', 'azure-functions', 'azure-pipelines', 'azure-synapse', 'azure-data-lake-gen2']",202105,3,Azure Synapse
Azure polybase external data source creation error,True,1620662903,2021-05-10,2021,5,1,0,163,"['tsql', 'azure-sql-database', 'azure-synapse', 'polybase']",202105,3,Azure Synapse
Synapse / Data Factory: Do Self Hosted Integration Runtimes expose data locally,False,1620824826,2021-05-12,2021,5,1,1,112,"['azure-data-factory', 'azure-synapse', 'data-security']",202105,3,Azure Synapse
Azure Data Factory copy data from XML to SQL Synapse pool,True,1620843952,2021-05-12,2021,5,1,0,217,"['sql', 'xml', 'azure', 'azure-data-factory', 'azure-synapse']",202105,3,Azure Synapse
Stream output data from Stream Analytics Job to Azure Synapse Analytics sql pool table?,True,1620893140,2021-05-13,2021,5,1,0,223,"['azure', 'azure-stream-analytics', 'azure-synapse']",202105,3,Azure Synapse
Alteryx Gallery to Azure Synapse bcpsendrow_failed and communication link failure,False,1620896953,2021-05-13,2021,5,0,0,18,"['azure', 'azure-synapse', 'alteryx']",202105,3,Azure Synapse
Performing a delete in an ADF mapping data flow - Updated with potential solution,False,1620907328,2021-05-13,2021,5,1,1,441,"['azure-data-factory', 'azure-data-factory-2', 'azure-synapse']",202105,3,Azure Synapse
Can I Query a SQL Server Database from Azure Synapse Without Using a Pipeline?,True,1620931600,2021-05-13,2021,5,1,1,493,"['azure-databricks', 'azure-synapse']",202105,3,Azure Synapse
Azure SQL Pool Move,False,1620989414,2021-05-14,2021,5,0,0,24,"['azure', 'azure-synapse']",202105,3,Azure Synapse
&quot;Cursor&quot; and &quot;FOR XML&quot; clause in Azure data warehouse,True,1621000735,2021-05-14,2021,5,1,1,105,"['azure-synapse', 'azure-sqldw', 'azure-sql-data-warehouse', 'azure-sql']",202105,3,Azure Synapse
Add environment parameter is Azure Synapse,False,1621326513,2021-05-18,2021,5,2,1,556,"['azure', 'azure-synapse']",202105,3,Azure Synapse
Azure Synapse External Table Location parameterization with changing date format,True,1621355907,2021-05-18,2021,5,2,0,396,"['azure', 'azure-data-factory', 'azure-synapse']",202105,3,Azure Synapse
How to extract filename from $$FILEPATH in Synapse copy activity?,False,1621476546,2021-05-20,2021,5,0,0,77,"['azure-data-factory', 'azure-synapse']",202105,3,Azure Synapse
Can I backup Serverless SQL pool Database?,True,1621505386,2021-05-20,2021,5,1,2,272,"['serverless', 'azure-synapse']",202105,3,Azure Synapse
mapping data flow column pattern type ==&#39;decimal&#39; not changing decimal columns,True,1621519459,2021-05-20,2021,5,1,0,133,"['azure-data-factory', 'azure-synapse', 'azure-data-flow']",202105,3,Azure Synapse
Azure Synapse Studio ServerLess SQL Pool Access Error,True,1621519666,2021-05-20,2021,5,1,0,1102,"['azure', 'azure-synapse']",202105,3,Azure Synapse
Can&#39;t Access Azure Synapse Spark Pool Databases on SSMS,False,1621541863,2021-05-20,2021,5,1,1,217,['azure-synapse'],202105,3,Azure Synapse
How to sequence stored procedure process on Azure Data Factory?,True,1621567263,2021-05-21,2021,5,1,1,133,"['azure', 'stored-procedures', 'azure-pipelines', 'azure-data-factory', 'azure-synapse']",202105,3,Azure Synapse
How to export and import synapse dedicated Sql pool using ARM template,False,1621603536,2021-05-21,2021,5,0,1,180,"['arm-template', 'azure-synapse']",202105,3,Azure Synapse
Could SSMS shows actual execution plan in Azure Synapse?,True,1621765613,2021-05-23,2021,5,1,1,452,"['sql-server', 'azure', 'azure-synapse']",202105,3,Azure Synapse
Azure Synapse Pipeline-Execute an executable on a onpremise server,True,1621767150,2021-05-23,2021,5,1,1,86,"['azure', 'azure-data-factory', 'azure-data-factory-2', 'qliksense', 'azure-synapse']",202105,3,Azure Synapse
Read only Delta between 2 versions of deltaLake,True,1621827198,2021-05-24,2021,5,1,1,155,"['apache-spark', 'pyspark', 'databricks', 'azure-synapse', 'delta-lake']",202105,3,Azure Synapse
Merge / Union multiple files (.csv) with different schema (columns) into single file .csv - Azure Data Factory,False,1621899333,2021-05-25,2021,5,1,2,217,"['csv', 'azure-data-factory', 'azure-synapse', 'azure-data-flow']",202105,3,Azure Synapse
SQL Server Serverless - Openrowset - Metadata functions?,True,1622016153,2021-05-26,2021,5,1,0,131,"['sql', 'metadata', 'azure-synapse', 'openrowset']",202105,3,Azure Synapse
Polybase - Error converting data type VARCHAR to DATETIME,True,1622042896,2021-05-26,2021,5,1,0,449,"['sql-server', 'azure-synapse', 'polybase']",202105,3,Azure Synapse
SqlServerRegionDoesNotAllowProvisioning: Unable to create Azure Synapse Analytics workspace,True,1622117782,2021-05-27,2021,5,1,1,265,"['azure', 'azure-resource-manager', 'azure-synapse']",202105,3,Azure Synapse
Synapse notebook storage csv as a folder format,True,1622140624,2021-05-27,2021,5,1,0,399,"['python', 'azure', 'csv', 'azure-synapse']",202105,3,Azure Synapse
List content of a directory in Spark code in Azure Synapse,True,1622151928,2021-05-27,2021,5,1,3,1000,"['scala', 'azure-synapse']",202105,3,Azure Synapse
Run all cells above in a Spark notebook in Azure Synapse,True,1622159961,2021-05-28,2021,5,1,1,64,['azure-synapse'],202105,3,Azure Synapse
Azure Data Warehouse Materialized view has problem when we create dacpac file in Visual studio 2019,True,1622202076,2021-05-28,2021,5,1,1,112,"['azure', 'azure-sql-database', 'azure-synapse', 'azure-sqldw']",202105,3,Azure Synapse
What is the correct SELECT to read different language text from a single file in Synapse SQL Serverless,False,1622337091,2021-05-30,2021,5,0,0,36,"['tsql', 'azure-synapse']",202105,3,Azure Synapse
Write dataframe to Azure EventHub with Synapse Spark using Kafka,False,1622446297,2021-05-31,2021,5,0,0,220,"['apache-spark', 'azure-eventhub', 'azure-synapse']",202105,3,Azure Synapse
How to convert Azure Synapse Dataframe into JSON on Databricks?,True,1622446557,2021-05-31,2021,5,1,0,136,"['azure', 'pyspark', 'databricks', 'azure-databricks', 'azure-synapse']",202105,3,Azure Synapse
"Azure Synapse Analytics tutorial: SQL syntax error &quot;Parse error at line: 5, column: 1: Incorrect syntax near &#39;WITH&#39;.&quot;",False,1622468108,2021-05-31,2021,5,2,1,1053,"['sql', 'azure-sql-database', 'azure-data-factory', 'azure-synapse']",202105,3,Azure Synapse
Add additional column with current date during copy data tool in Azure synapse,False,1622536064,2021-06-01,2021,6,1,0,74,"['datetime', 'azure-synapse']",202106,3,Azure Synapse
Azure Synapse Analytics parameterize notebook not working,False,1622544012,2021-06-01,2021,6,0,0,250,"['azure', 'azure-synapse']",202106,3,Azure Synapse
Spark SQL passing variables - Synapse (Spark pool),False,1622577356,2021-06-01,2021,6,1,0,131,"['azure', 'apache-spark', 'parameters', 'apache-spark-sql', 'azure-synapse']",202106,3,Azure Synapse
What is the Flow Run Size Limit of a notebook activity in Azure Synapse?,True,1622584039,2021-06-01,2021,6,1,2,198,['azure-synapse'],202106,3,Azure Synapse
Parsing error when running source SQL from variable in Azure Data Flow,False,1622620416,2021-06-02,2021,6,0,0,217,"['azure', 'parsing', 'azure-data-factory', 'azure-synapse', 'azure-data-flow']",202106,3,Azure Synapse
How to drop table or drop row on Databricks with Azure Synapse?,True,1622770860,2021-06-04,2021,6,1,1,519,"['azure', 'pyspark', 'databricks', 'azure-databricks', 'azure-synapse']",202106,3,Azure Synapse
Can we create a table in Azure SQL pool that contain a autoincrement column?,True,1622805782,2021-06-04,2021,6,1,1,124,"['sql-server', 'azure', 'azure-synapse']",202106,3,Azure Synapse
azure synapse mssparkutil in intellIj,False,1623065788,2021-06-07,2021,6,0,0,102,"['azure', 'scala', 'apache-spark', 'intellij-idea', 'azure-synapse']",202106,3,Azure Synapse
Is there python support for Azure Synapse Analytics?,True,1623110913,2021-06-08,2021,6,1,0,412,"['azure', 'analytics', 'azure-synapse']",202106,3,Azure Synapse
Synapse Analytics sql on-demand sync with spark pool is very slow to query,True,1623111918,2021-06-08,2021,6,1,1,150,"['apache-spark', 'azure-synapse', 'external-tables']",202106,3,Azure Synapse
Template based Synapse Pipeline creation via REST API,False,1623114860,2021-06-08,2021,6,0,0,47,"['sdk', 'azure-pipelines', 'rest', 'azure-synapse']",202106,3,Azure Synapse
Consuming nuget packages in azure synapse c# notebooks from nuget feed in Azure Devops,False,1623137352,2021-06-08,2021,6,2,1,66,"['azure-devops', 'nuget', 'nuget-package', 'azure-synapse']",202106,3,Azure Synapse
403 on dataflow sink to Azure Synpase when the storage account is only accepting selected networks,False,1623145713,2021-06-08,2021,6,0,0,66,"['azure-storage', 'azure-data-factory', 'azure-synapse']",202106,3,Azure Synapse
Apache Spark in Azure Synapse &#39;overwrite&#39; method Function not working,True,1623185301,2021-06-08,2021,6,1,0,218,"['apache-spark', 'azure-databricks', 'azure-synapse']",202106,3,Azure Synapse
Polybase External Tables vs. OPENROWSET serverless sql pool architecture,True,1623206030,2021-06-09,2021,6,1,1,332,"['serverless', 'azure-synapse']",202106,3,Azure Synapse
Why this T-SQL query doesn&#39;t work in Synapse?,True,1623252827,2021-06-09,2021,6,1,2,384,"['sql-server', 'tsql', 'parquet', 'azure-synapse']",202106,3,Azure Synapse
Write Data to SQL DW from Apache Spark in Azure Synapse,True,1623255322,2021-06-09,2021,6,1,1,1244,"['azure-databricks', 'azure-synapse']",202106,3,Azure Synapse
Apache Spark Column has a data type that cannot participate in a columnstore index with PySpark,False,1623324207,2021-06-10,2021,6,0,0,58,"['apache-spark', 'pyspark', 'azure-synapse']",202106,3,Azure Synapse
Azure Data Flow- Source query push down,True,1623339305,2021-06-10,2021,6,1,1,36,"['azure', 'azure-data-factory', 'azure-databricks', 'azure-synapse', 'azure-data-flow']",202106,3,Azure Synapse
"In Azure Synpase, how can I check how a table is distributed",True,1623419494,2021-06-11,2021,6,2,1,183,"['sql-server', 'azure', 'data-warehouse', 'azure-synapse']",202106,3,Azure Synapse
Azure Synpase : How to trigger a sql when Scaling by sliding,False,1623437025,2021-06-11,2021,6,1,0,20,"['azure', 'azure-synapse']",202106,3,Azure Synapse
Is it possible to run Bash Commands in Apache Spark with Azure Synapse with Magic Commands,True,1623528600,2021-06-12,2021,6,1,1,704,"['azure-databricks', 'azure-synapse']",202106,3,Azure Synapse
Unable to map columns automatically from source csv files to Azure synapse table,False,1623543629,2021-06-13,2021,6,0,0,177,"['azure', 'azure-data-factory', 'azure-data-factory-2', 'azure-synapse']",202106,3,Azure Synapse
make az cli synapse resume/pause fault tolerant,True,1623610329,2021-06-13,2021,6,1,0,44,"['azure-cli', 'azure-synapse']",202106,3,Azure Synapse
Azure Dedicated SQL Pool (Formerly SQL DW) is going to be remove from Azure?,True,1623648795,2021-06-14,2021,6,1,-1,93,"['azure', 'azure-synapse']",202106,3,Azure Synapse
ValueError: root_directory must be an absolute path: Error when access directory in ADLS from Synapse Workspace,False,1623786280,2021-06-15,2021,6,1,0,69,"['apache-spark', 'pyspark', 'azure-synapse', 'great-expectations']",202106,3,Azure Synapse
How Azure Synapse stores data,False,1623791282,2021-06-15,2021,6,2,0,225,"['azure', 'azure-synapse']",202106,3,Azure Synapse
Azure Synapse VNet Integration with disabled &quot;Managed Virtual Network&quot;,False,1623825017,2021-06-16,2021,6,1,0,510,"['azure', 'azure-virtual-network', 'azure-synapse']",202106,3,Azure Synapse
How to use FOR XML Path in Azure Synapse,False,1623856266,2021-06-16,2021,6,2,1,461,"['azure-synapse', 'azure-sqldw']",202106,3,Azure Synapse
"pyodbc.ProgrammingError &#39;42000&#39;, [Microsoft][ODBC Driver 17 for SQL Server][SQL Server]Cannot find data type &#39;TEXT&#39;. (104220) (SQLExecDirectW)",False,1623861070,2021-06-16,2021,6,0,0,293,"['python', 'azure', 'azure-synapse']",202106,3,Azure Synapse
External Data Source has an unresolved reference to Database Scoped Credential,False,1623876846,2021-06-16,2021,6,0,0,70,"['azure', 'visual-studio', 'azure-devops', 'sql-server-data-tools', 'azure-synapse']",202106,3,Azure Synapse
Alternatives to Analysis Services in the new Synapse &amp; Power BI world?,True,1623911730,2021-06-17,2021,6,1,0,105,"['powerbi', 'azure-synapse', 'azure-analysis-services']",202106,3,Azure Synapse
How to prevent error &quot;There is insufficient system memory in resource pool &#39;VDWFrontendPool&#39; to run this query&quot;,False,1623931187,2021-06-17,2021,6,0,0,92,"['sql', 'serverless', 'azure-synapse', 'openrowset']",202106,3,Azure Synapse
External table of an external table,False,1623952646,2021-06-17,2021,6,1,0,163,"['azure-sql-database', 'azure-synapse']",202106,3,Azure Synapse
Azure Synapse Stored Procedure from Azure Data Factory: is it a synchronous call?,True,1624003248,2021-06-18,2021,6,1,1,151,"['azure', 'stored-procedures', 'azure-data-factory', 'azure-synapse']",202106,3,Azure Synapse
version control of Azure Synapse,False,1624309093,2021-06-21,2021,6,1,0,57,"['azure', 'azure-synapse']",202106,3,Azure Synapse
Why does Azure Synapse limit the Storage Node size to 60?,True,1624340659,2021-06-22,2021,6,1,1,160,"['azure', 'azure-synapse', 'azure-sqldw']",202106,3,Azure Synapse
Migrate azure databricks delta table to Azure Synapse SQL pool,True,1624354084,2021-06-22,2021,6,1,-2,811,"['apache-spark', 'azure-data-factory-2', 'azure-databricks', 'azure-synapse', 'azure-data-lake-gen2']",202106,3,Azure Synapse
Azure Synapse Copy Data/Web activity returning gibberish,False,1624356449,2021-06-22,2021,6,1,0,61,"['azure', 'azure-data-factory', 'azure-synapse']",202106,3,Azure Synapse
Why Synapse Analytics chooses a much bigger table to broadcast when joining,True,1624361016,2021-06-22,2021,6,1,1,127,['azure-synapse'],202106,3,Azure Synapse
Azure Synapse Analytics Powershell or CLI to provision Managed Private Endpoint,True,1624381346,2021-06-22,2021,6,3,1,415,"['azure-powershell', 'azure-cli', 'azure-synapse']",202106,3,Azure Synapse
PySpark (on Azure Synapse) - Dump each record as a single Blob file,False,1624416645,2021-06-23,2021,6,0,0,77,"['apache-spark', 'pyspark', 'apache-spark-sql', 'azure-synapse']",202106,3,Azure Synapse
"DIU-hour, how is it calculated?",False,1624530531,2021-06-24,2021,6,0,0,13,"['azure-data-factory-2', 'azure-synapse', 'azure-data-factory-pipeline']",202106,3,Azure Synapse
Create date dimension in Azure synapse analytics,True,1624610290,2021-06-25,2021,6,2,2,298,"['sql-server', 'azure', 'stored-procedures', 'azure-synapse']",202106,3,Azure Synapse
&quot;Job failed due to reason: Unsupported type: binary. Details:java.lang.RuntimeException: Unsupported type: binary\n\tat...&quot;,False,1624724189,2021-06-26,2021,6,0,0,48,"['azure', 'azure-data-factory', 'azure-synapse']",202106,3,Azure Synapse
I want to extract a XML value for a matching tag stored as varchar(max) in MS Azure Synapse,True,1624883735,2021-06-28,2021,6,1,1,162,"['azure', 'azure-synapse', 'azure-sql-server', 'azure-sql-data-warehouse']",202106,3,Azure Synapse
Synapse pipeline - copy data from on-premises - reading entire database,False,1624944098,2021-06-29,2021,6,0,0,50,"['azure', 'performance', 'azure-data-lake', 'azure-synapse', 'data-ingestion']",202106,3,Azure Synapse
store a simple string as text file in azure synapse (to data lake gen2),True,1624989288,2021-06-29,2021,6,1,0,340,"['python', 'azure', 'azure-synapse', 'azure-data-lake-gen2']",202106,3,Azure Synapse
Controlling External Data Source creation in Synapse Analytics Serverless Pool,False,1625052022,2021-06-30,2021,6,0,0,168,"['sql-server', 'azure-sql-database', 'azure-synapse', 'serverless-architecture']",202106,3,Azure Synapse
Can Azure Synapse query from external relational stores?,True,1625116170,2021-07-01,2021,7,1,0,51,"['azure', 'azure-synapse', 'polybase']",202107,3,Azure Synapse
Azure Synapse Martialized view error on nullable expression,False,1625117474,2021-07-01,2021,7,0,0,64,"['sql-server', 'azure', 'tsql', 'azure-synapse', 'azure-sql-data-warehouse']",202107,3,Azure Synapse
Data Lineage in purview insufficient,False,1625118519,2021-07-01,2021,7,1,0,466,"['azure-synapse', 'azure-purview', 'data-lineage']",202107,3,Azure Synapse
Azure Synapse: Performant way to promote data from staging schema to prod schema?,True,1625158849,2021-07-01,2021,7,1,1,165,['azure-synapse'],202107,3,Azure Synapse
Failure while Loading Parquet file to Azure Synapse,False,1625256505,2021-07-02,2021,7,0,0,142,"['azure-data-factory', 'parquet', 'azure-synapse']",202107,3,Azure Synapse
Azure Synapse Analytics - Data Flow - Output to Multiple Files,False,1625262591,2021-07-02,2021,7,0,0,60,"['azure', 'file', 'output', 'dataflow', 'azure-synapse']",202107,3,Azure Synapse
