title,is_answered,creation_timestamp,creation_date,year,month,answer_count,score,view_count,tags,year_month,comparative_year,Technology
SQL Left Join Count with Grouping,True,1572920818,2019-11-05,2019,11,1,-1,68,"['sql', 'sql-server', 'powerbi']",201911,7,Power BI
Why is the axis shown differently from my raw data?,False,1572941968,2019-11-05,2019,11,1,0,20,['powerbi'],201911,7,Power BI
How can I transform this table into this specific format using PowerQuery?,True,1572944145,2019-11-05,2019,11,1,0,35,"['excel', 'powerbi', 'powerquery']",201911,7,Power BI
"Is there a way to access the COM object for Excel (or Word etc) using M language, Power Query?",False,1572949566,2019-11-05,2019,11,0,2,62,"['excel', 'vba', 'com', 'powerbi', 'm']",201911,7,Power BI
How to display columns as multiple values based on filter in PowerBI?,False,1572953815,2019-11-05,2019,11,1,0,428,"['powerbi', 'dax']",201911,7,Power BI
How to copy a table definition (including hierarchies &amp; measures) from one Power BI Report to another report within Power BI Desktop,False,1572963901,2019-11-05,2019,11,2,0,2605,"['powerbi', 'dax', 'powerbi-desktop', 'm']",201911,7,Power BI
Table of starting dates of each month in PBI,True,1572964618,2019-11-05,2019,11,2,1,84,"['powerbi', 'dax']",201911,7,Power BI
Power BI maps: something in between ArcGIS Maps and Shape Maps,True,1572969842,2019-11-05,2019,11,1,0,309,"['powerbi', 'gis', 'arcgis', 'shapefile']",201911,7,Power BI
HOW to write DAX to filter measures using slicer date,False,1572971781,2019-11-05,2019,11,1,0,165,['powerbi'],201911,7,Power BI
DAX Measure or Calculated Column from Slicer Value,False,1572983670,2019-11-05,2019,11,1,0,124,"['powerbi', 'dax', 'powerbi-desktop']",201911,7,Power BI
Calculated column that is for each time series,True,1573013910,2019-11-06,2019,11,1,0,23,"['powerbi', 'dax']",201911,7,Power BI
Power BI: Custom Min/Max values into Visual (Line chart),True,1573037648,2019-11-06,2019,11,1,0,3245,"['excel', 'powerbi', 'data-visualization', 'powerquery', 'powerbi-desktop']",201911,7,Power BI
Power BI Cumulative Total Drops to 0,False,1573039450,2019-11-06,2019,11,0,0,103,"['powerbi', 'dax']",201911,7,Power BI
PowerBI PDF Export Random White Space - Padding,True,1573040658,2019-11-06,2019,11,1,0,838,['powerbi'],201911,7,Power BI
how to export the dashboard to excel report at power BI,False,1573051817,2019-11-06,2019,11,1,0,481,['powerbi'],201911,7,Power BI
How can I get a mapped value from a many-to-one related table via Power BI DirectQuery?,True,1573053282,2019-11-06,2019,11,1,0,750,['powerbi'],201911,7,Power BI
"Incorrect line in Line &amp; clustered column chart in powerBI, 164mn is pointing downwards &amp;167.7 &amp;167.5 is pointing right, how to correct this?",True,1573056231,2019-11-06,2019,11,1,0,236,"['powerbi', 'dax', 'linechart']",201911,7,Power BI
How To Restrict Access To Some Report Tiles On A Power BI Dashboard,True,1573070669,2019-11-06,2019,11,1,0,5886,"['report', 'powerbi', 'dashboard']",201911,7,Power BI
How to add Hours to Date Hierarchy in Power BI,True,1573084191,2019-11-06,2019,11,1,0,1094,['powerbi'],201911,7,Power BI
Why would my Power BI connection to an Oracle server show only empty tables?,False,1573094066,2019-11-07,2019,11,0,0,44,"['oracle', 'powerbi']",201911,7,Power BI
Table.ExpandTableColumn first row only,True,1573096436,2019-11-07,2019,11,2,1,1251,"['powerbi', 'powerquery']",201911,7,Power BI
Dax - Creating Column That Checks Dates Sequence,True,1573125524,2019-11-07,2019,11,1,0,59,"['powerbi', 'dax', 'powerpivot']",201911,7,Power BI
powerbi how to avoid circular dependency error,False,1573128719,2019-11-07,2019,11,1,0,1311,"['powerbi', 'dax', 'circular-dependency']",201911,7,Power BI
Finding the max value in Power BI Column,True,1573141683,2019-11-07,2019,11,1,0,7187,"['ms-access', 'powerbi']",201911,7,Power BI
YTD Average of Measure,False,1573145336,2019-11-07,2019,11,1,0,118,"['powerbi', 'dax']",201911,7,Power BI
Connecting Power BI to ORacle? Filling out TNSNames.ORa,False,1573147616,2019-11-07,2019,11,2,0,309,"['oracle', 'powerbi', 'crm']",201911,7,Power BI
Does Power BI Desktop have any developer option?,False,1573150421,2019-11-07,2019,11,1,-1,57,"['typescript', 'plugins', 'powerbi', 'visualization']",201911,7,Power BI
Filter the data in Python Script Visual in power BI using Python,True,1573196783,2019-11-08,2019,11,1,4,2565,"['python', 'pandas', 'matplotlib', 'powerbi', 'visualization']",201911,7,Power BI
How to create a slicer that filters information if field contains specific values?,True,1573204973,2019-11-08,2019,11,1,0,27,"['powerbi', 'powerbi-custom-visuals']",201911,7,Power BI
Grouping days in order to see the number of items sold using DAX in power BI,False,1573206846,2019-11-08,2019,11,1,0,24,"['powerbi', 'dax']",201911,7,Power BI
Power BI YTD calculation in montly bases,False,1573213728,2019-11-08,2019,11,1,0,663,"['powerbi', 'dax', 'powerbi-desktop']",201911,7,Power BI
PowerBI DAX: How to calculate a running total for both date and another filter,False,1573220359,2019-11-08,2019,11,1,0,344,"['powerbi', 'dax', 'cumulative-sum']",201911,7,Power BI
Power BI Cumulative Sum for Previous Months,True,1573221346,2019-11-08,2019,11,2,0,974,"['powerbi', 'dax']",201911,7,Power BI
can dataflows connect to data lake as a datasource,False,1573230782,2019-11-08,2019,11,1,0,36,"['powerbi', 'azure-data-lake', 'dataflow']",201911,7,Power BI
How to do Power BI cumulative line plot?,True,1573245383,2019-11-08,2019,11,1,1,443,['powerbi'],201911,7,Power BI
Add language detection column in power bi,False,1573245493,2019-11-08,2019,11,0,0,44,"['python', 'powerbi']",201911,7,Power BI
PowerBi - Set Axis Maximum as a measure,True,1573247173,2019-11-08,2019,11,1,1,999,"['powerbi', 'powerbi-desktop']",201911,7,Power BI
calculate a new column using two related columns and the values of the 3rd column,True,1573302586,2019-11-09,2019,11,1,0,29,"['powerbi', 'dax', 'powerbi-desktop']",201911,7,Power BI
Power BI dynamic ranking with some blank values and using slicers,True,1573386304,2019-11-10,2019,11,1,1,307,"['powerbi', 'ranking']",201911,7,Power BI
Power Bi Calculating number of days dynamically,True,1573392618,2019-11-10,2019,11,1,0,1298,['powerbi'],201911,7,Power BI
Power BI Report Server - Auto refresh of data in report from Sharepoint list,True,1573412570,2019-11-10,2019,11,1,0,169,"['sharepoint', 'powerbi']",201911,7,Power BI
PowerBI Query WebMethod.Post returns Expression.Error: We cannot convert the value &quot;POST&quot; to type Function,True,1573437833,2019-11-11,2019,11,1,0,1651,"['powerbi', 'powerquery', 'webmethod']",201911,7,Power BI
how to sort chart chronologically by custom date hierarchy in Power BI,True,1573440132,2019-11-11,2019,11,1,1,1975,['powerbi'],201911,7,Power BI
How to use default and available filter in power bi?,True,1573449433,2019-11-11,2019,11,2,1,1560,['powerbi'],201911,7,Power BI
Read and load Dynamic Files into PowerBI,False,1573481769,2019-11-11,2019,11,1,0,337,['powerbi'],201911,7,Power BI
How can I show 1/0 if a client buy or not in a month in power bi?,True,1573494614,2019-11-11,2019,11,1,0,29,"['powerbi', 'dax']",201911,7,Power BI
Combining table information using Power BI,True,1573498766,2019-11-11,2019,11,1,0,28,['powerbi'],201911,7,Power BI
powerbi using datetime cumulative measure: RE how long has the tap been running,False,1573500079,2019-11-11,2019,11,0,0,38,"['time', 'powerbi', 'dax']",201911,7,Power BI
How do you change the Power BI data-source version?,False,1573533986,2019-11-12,2019,11,0,2,295,"['powerbi', 'tabular']",201911,7,Power BI
Show or Preview default 30 days of data until user select date range from slicer,True,1573558966,2019-11-12,2019,11,1,0,201,"['powerbi', 'dax']",201911,7,Power BI
Remove &quot;%&quot; sign from Column in PowerBI table,True,1573559188,2019-11-12,2019,11,1,0,429,"['powerbi', 'powerbi-desktop']",201911,7,Power BI
Count datetime intervals which contains timestamp with DAX,True,1573571693,2019-11-12,2019,11,1,0,489,"['powerbi', 'dax', 'powerbi-desktop']",201911,7,Power BI
Refer to slicer-filtered table in DAX calculated column,False,1573572524,2019-11-12,2019,11,0,0,58,"['powerbi', 'dax']",201911,7,Power BI
Relationships break when adding column using query,False,1573577154,2019-11-12,2019,11,1,0,22,"['powerbi', 'powerbi-desktop']",201911,7,Power BI
Power BI - how to load from a source based on min/max values of another already-loaded source,False,1573583621,2019-11-12,2019,11,0,0,42,['powerbi'],201911,7,Power BI
Bar Chart Summarizing a Concatenated Column (or Multiple Columns) in Power BI,False,1573585808,2019-11-12,2019,11,1,0,115,"['powerbi', 'dax']",201911,7,Power BI
Rolling 6 month Open Contracts in Power BI,True,1573587116,2019-11-12,2019,11,2,2,1358,"['powerbi', 'dax']",201911,7,Power BI
getting utf-8 error when importing snowflake data in power bi,True,1573602274,2019-11-12,2019,11,1,0,1237,"['utf-8', 'powerbi', 'snowflake-cloud-data-platform']",201911,7,Power BI
northwind database star schema,False,1573631131,2019-11-13,2019,11,0,1,275,"['powerbi', 'star-schema']",201911,7,Power BI
Apply filter before query editor steps,False,1573632612,2019-11-13,2019,11,2,-1,176,"['powerbi', 'powerquery', 'powerbi-desktop', 'powerbi-datasource', 'powerbi-filters']",201911,7,Power BI
Difference of the value in the same column with two selected filters in Power BI,False,1573645218,2019-11-13,2019,11,0,1,161,['powerbi'],201911,7,Power BI
Power BI : Filters in What-If parameter,True,1573645994,2019-11-13,2019,11,1,0,806,"['powerbi', 'powerbi-desktop', 'powerbi-custom-visuals']",201911,7,Power BI
Power BI sum all values by default ignoring data modeling settings,False,1573656524,2019-11-13,2019,11,1,0,19,['powerbi'],201911,7,Power BI
PowerBI: Get District max per location and date,True,1573657334,2019-11-13,2019,11,2,0,34,"['powerbi', 'dax', 'powerbi-desktop']",201911,7,Power BI
Trying to filter Table visual by tasks which are late i.e Date [Scheduled Finish] &lt; Now,True,1573670278,2019-11-13,2019,11,1,0,35,"['date', 'powerbi', 'dax', 'powerquery', 'powerbi-desktop']",201911,7,Power BI
Power BI performance,False,1573684280,2019-11-13,2019,11,1,0,44,"['excel', 'database', 'powerbi', 'analytics', 'data-science']",201911,7,Power BI
Power BI Calculate different values for related records,False,1573698149,2019-11-14,2019,11,1,0,29,"['powerbi', 'dax']",201911,7,Power BI
Plot Time Series Data in Line Graph in Power BI,False,1573699349,2019-11-14,2019,11,2,0,564,"['time-series', 'powerbi', 'timeserieschart']",201911,7,Power BI
Complex Relationship with Multiple Conditions,True,1573711451,2019-11-14,2019,11,2,0,516,"['powerbi', 'powerbi-desktop', 'ssas-tabular']",201911,7,Power BI
How to get column name dynamically in Power BI?,True,1573713356,2019-11-14,2019,11,2,0,2278,"['powerbi', 'dax', 'powerquery']",201911,7,Power BI
Power BI - Use slicer to fetch file from folder,True,1573720488,2019-11-14,2019,11,1,0,86,"['powerbi', 'dax', 'powerbi-desktop', 'slicers']",201911,7,Power BI
Dax measure to avoid all slicers except one in Power BI,False,1573720701,2019-11-14,2019,11,1,0,102,['powerbi'],201911,7,Power BI
Finding last hour value with same ID (Power BI),True,1573725679,2019-11-14,2019,11,1,0,378,"['powerbi', 'max']",201911,7,Power BI
"Use DAX to identify the whether its the 1st, 2nd, 3rd etc time that record has been listed in the data set, and label the record with that number",False,1573727142,2019-11-14,2019,11,1,0,128,"['count', 'powerbi', 'sequence', 'dax']",201911,7,Power BI
How to connect Athena with Power BI using ODBC,True,1573747569,2019-11-14,2019,11,1,1,1346,"['amazon-s3', 'powerbi', 'amazon-athena']",201911,7,Power BI
How to Subtract row by row in Power Bi?,True,1573749455,2019-11-14,2019,11,1,0,453,"['sql-server', 'powerbi', 'dax']",201911,7,Power BI
How to turn the drillthrough filter off in a single visual in Power BI?,True,1573752516,2019-11-14,2019,11,1,0,5133,"['filter', 'powerbi', 'drillthrough']",201911,7,Power BI
1 to many relationship involving multiple fields in power bi,True,1573754879,2019-11-14,2019,11,1,0,486,"['database', 'powerbi', 'field', 'relationship']",201911,7,Power BI
Is there a way to get around the inability to add measures as constant lines for Power BI scatter plots?,False,1573764380,2019-11-14,2019,11,3,0,444,"['graph', 'powerbi', 'constants']",201911,7,Power BI
Determine the Mode when Divided by another column in Excel or Power Pivot,False,1573779795,2019-11-15,2019,11,2,0,48,"['excel', 'excel-formula', 'powerbi', 'powerpivot']",201911,7,Power BI
Accessing powerbi desktop from Single Page Application(SPA),True,1573789095,2019-11-15,2019,11,1,0,82,"['angular', 'powerbi', 'basic-authentication']",201911,7,Power BI
using data from one query in another,False,1573811846,2019-11-15,2019,11,0,0,31,"['powerbi', 'powerquery']",201911,7,Power BI
Power BI REST API BadRequest for measures,False,1573819431,2019-11-15,2019,11,1,1,275,['powerbi'],201911,7,Power BI
Power BI reusign datasets,False,1573819483,2019-11-15,2019,11,1,-1,41,"['powerbi', 'powerbi-desktop', 'powerbi-datasource']",201911,7,Power BI
Allow users turn colour breakdown / legend on and off on a bar chart,True,1573820322,2019-11-15,2019,11,2,0,34,"['charts', 'powerbi', 'visualization']",201911,7,Power BI
Power BI: Grouping results in a many to many relationship,False,1573827175,2019-11-15,2019,11,0,2,47,['powerbi'],201911,7,Power BI
Power BI DAX Count YM by the YM I selected in the filter,True,1573828438,2019-11-15,2019,11,1,0,30,"['powerbi', 'dax']",201911,7,Power BI
Generates the token but does not execute the azure url,False,1573828567,2019-11-15,2019,11,1,0,105,"['c#', 'azure', 'rest', 'powerbi']",201911,7,Power BI
DAX. Obtain the value of a column based on the max value of another column,True,1573836575,2019-11-15,2019,11,1,0,46,"['excel', 'powerbi', 'dax', 'powerpivot']",201911,7,Power BI
Show count of companies by number of products by using output of another chart,False,1573838280,2019-11-15,2019,11,1,0,19,['powerbi'],201911,7,Power BI
Power BI Table Transformation,True,1573995004,2019-11-17,2019,11,3,1,194,"['powerbi', 'powerquery']",201911,7,Power BI
Power BI secure embedded report login not working on some browsers (windows chrome),False,1574018042,2019-11-17,2019,11,2,0,1118,"['powerbi', 'powerbi-embedded']",201911,7,Power BI
User defined calendar table in power bi,False,1574020311,2019-11-17,2019,11,1,0,260,"['calendar', 'powerbi', 'relationship', 'star-schema', 'table-relationships']",201911,7,Power BI
Way to filter multiple conditions in Power Query from folder containing CSV files,True,1574029042,2019-11-17,2019,11,1,0,1628,"['excel', 'vba', 'performance', 'powerbi', 'powerquery']",201911,7,Power BI
"Power BI, get Excel Data automatically convert Date Time (yyyy/mm/dd hh:mm:ss) column to whole number",False,1574047090,2019-11-18,2019,11,1,0,462,"['powerbi', 'powerbi-desktop']",201911,7,Power BI
Quarter of year power bi,True,1574065505,2019-11-18,2019,11,1,0,363,"['powerbi', 'm']",201911,7,Power BI
Connect Power BI gateway to Company Network Drive/Drive,False,1574069936,2019-11-18,2019,11,1,0,1337,"['powerbi', 'powerbi-desktop', 'powerbi-datasource']",201911,7,Power BI
How to filter a Pie chart by selection in table,True,1574076657,2019-11-18,2019,11,2,1,2706,"['powerbi', 'dax', 'pie-chart', 'powerbi-desktop']",201911,7,Power BI
How to create a filter for numerical values column in power bi?,False,1574078223,2019-11-18,2019,11,0,0,40,"['powerbi', 'dax', 'powerbi-desktop']",201911,7,Power BI
Power BI Query: Need to Select Columns in Table 1 based on list of column names in Table 2,False,1574084375,2019-11-18,2019,11,1,0,707,"['mysql', 'sql', 'powerbi', 'powerquery', 'advanced-query-tool']",201911,7,Power BI
How can I refer to column created in var dynamically?,True,1574086418,2019-11-18,2019,11,2,2,286,"['powerbi', 'dax']",201911,7,Power BI
Custom Calendar for sales data aggregated by weeks and months,True,1574090383,2019-11-18,2019,11,1,1,66,"['powerbi', 'dax']",201911,7,Power BI
How to get the cumulative returns with DAX in Power BI,True,1574096114,2019-11-18,2019,11,1,0,416,"['powerbi', 'dax']",201911,7,Power BI
DAX Calculate Sum of sales per productid filter by productid ( NOT IN TOP 20 ),True,1574113004,2019-11-18,2019,11,1,0,208,"['powerbi', 'dax']",201911,7,Power BI
Automating An .XLS Report to Power BI,True,1574121779,2019-11-19,2019,11,1,0,751,"['powerbi', 'powerquery']",201911,7,Power BI
PowerBI Dates in period ignore filter/slicer measure,True,1574154645,2019-11-19,2019,11,1,1,444,"['powerbi', 'dax']",201911,7,Power BI
Total Sum dependent on two filters/slicers,False,1574156430,2019-11-19,2019,11,2,0,344,"['excel', 'powerbi', 'dax', 'powerpivot']",201911,7,Power BI
"Power BI - users unable to view new dashboards in new workspace, but can view dashboards in other workspaces",True,1574159264,2019-11-19,2019,11,1,0,1159,['powerbi'],201911,7,Power BI
"For report access on server, how to create manual entry using SQL in &#39;Secdata&#39; table for multiple users of Power BI report Server Database?",False,1574162814,2019-11-19,2019,11,0,0,74,"['reporting-services', 'powerbi']",201911,7,Power BI
is it possible to have multiple country shapes(from default) in shape map visual?,False,1574163799,2019-11-19,2019,11,1,0,59,['powerbi'],201911,7,Power BI
Unpivot Data and Separate Integers and Strings in Power Bi,True,1574212008,2019-11-20,2019,11,1,1,123,['powerbi'],201911,7,Power BI
Jmeter Connection Timeout when accessing sharepoint,False,1574222276,2019-11-20,2019,11,1,0,171,"['sharepoint', 'jmeter', 'powerbi', 'performance-testing', 'connection-timeout']",201911,7,Power BI
connecting to a database in R using an Office Data Connection (.odc) file from Power BI,True,1574239135,2019-11-20,2019,11,1,4,767,"['r', 'database', 'powerbi', 'dbplyr']",201911,7,Power BI
How can I visualize the sum of values of 3 months before for each month?,True,1574246498,2019-11-20,2019,11,2,0,46,"['powerbi', 'dax']",201911,7,Power BI
Power BI categorical data count in a bar chart,True,1574247951,2019-11-20,2019,11,1,1,3151,"['powerbi', 'bar-chart', 'categorical-data']",201911,7,Power BI
Why do Power Bi freezes when saving a measure?,True,1574251367,2019-11-20,2019,11,1,0,434,['powerbi'],201911,7,Power BI
Group members in Power Bi,True,1574256088,2019-11-20,2019,11,1,0,36,"['powerbi', 'ssas', 'dimensions']",201911,7,Power BI
Hiding column in Power BI live connection,False,1574260023,2019-11-20,2019,11,1,0,512,"['powerbi', 'dax', 'ssas-tabular', 'msbi']",201911,7,Power BI
How can I do a customer segmentation for month and see the customer number filtered?,True,1574263666,2019-11-20,2019,11,2,1,118,"['graphics', 'powerbi', 'dax']",201911,7,Power BI
12M Measure total problem in Power BI DAX,False,1574272279,2019-11-20,2019,11,0,0,92,"['powerbi', 'dax', 'powerbi-desktop', 'powerbi-custom-visuals']",201911,7,Power BI
Power BI Visualize Many to Many,True,1574273817,2019-11-20,2019,11,2,1,151,"['powerbi', 'dax']",201911,7,Power BI
How to Fix Error Making JSON theme for Power BI,False,1574287702,2019-11-20,2019,11,1,0,1114,"['json', 'powerbi']",201911,7,Power BI
Create a column of sum of values after grouping two columns in Power BI,True,1574303897,2019-11-21,2019,11,2,0,5436,"['sum', 'powerbi', 'dax']",201911,7,Power BI
DAX: Distinct and then aggregate twice,True,1574311859,2019-11-21,2019,11,2,1,280,"['group-by', 'powerbi', 'aggregate', 'distinct', 'dax']",201911,7,Power BI
I have find out the mismatch between the two tables in power BI,False,1574321938,2019-11-21,2019,11,1,-1,467,"['powerbi', 'powerbi-desktop']",201911,7,Power BI
How to count customers who visited a destination also visited another destination?,True,1574327662,2019-11-21,2019,11,1,1,65,"['powerbi', 'dax']",201911,7,Power BI
Power Bi: Populate a parameter used in source query from url,False,1574342759,2019-11-21,2019,11,0,0,32,['powerbi'],201911,7,Power BI
Pywinauto - There are 2 elements that match criteria,True,1574343515,2019-11-21,2019,11,2,2,3817,"['python', 'powerbi', 'pywinauto', 'inspect.exe']",201911,7,Power BI
Create reusable date table with DAX,True,1574346999,2019-11-21,2019,11,2,0,249,"['automation', 'powerbi', 'visualization', 'dax']",201911,7,Power BI
How do I remove row context coming from a user selection when using SUMX in a DAX measure in SSAS Tabular?,False,1574349119,2019-11-21,2019,11,0,0,51,"['powerbi', 'dax', 'ssas-tabular']",201911,7,Power BI
DAX ALLEXCEPT to sum by category of multiple dimension tables,True,1574350082,2019-11-21,2019,11,1,0,3802,"['powerbi', 'dax']",201911,7,Power BI
IF Formula in Power BI DAX,False,1574353729,2019-11-21,2019,11,1,0,71,"['powerbi', 'dax']",201911,7,Power BI
Increment Table Name Based on Current Date,False,1574357286,2019-11-21,2019,11,1,-1,23,"['sql-server', 'powerbi', 'powerquery']",201911,7,Power BI
Power BI How to Sum Based on If a Column Contains String from Other Column,True,1574358906,2019-11-21,2019,11,1,0,3280,"['powerbi', 'dax']",201911,7,Power BI
Average number of rows by hour based on total number of days,True,1574364142,2019-11-21,2019,11,1,0,38,"['database', 'powerbi', 'dax']",201911,7,Power BI
Power BI - Counting rows based on time between timestamps,False,1574369863,2019-11-21,2019,11,0,0,82,"['powerbi', 'powerbi-desktop']",201911,7,Power BI
DAX calculation - SUM sales the latest 2 days,False,1574375079,2019-11-21,2019,11,1,0,143,"['powerbi', 'dax']",201911,7,Power BI
Power BI if column equals this and greater than that then Percentage,True,1574375223,2019-11-21,2019,11,1,0,1263,['powerbi'],201911,7,Power BI
Is it possible to visualize a Sprint burndown chart (or Burnup chart) from outside of Azure DevOps?,False,1574381553,2019-11-22,2019,11,0,1,353,"['powerbi', 'burndowncharts']",201911,7,Power BI
Performance of views on redshift,True,1574387498,2019-11-22,2019,11,1,1,131,"['powerbi', 'amazon-redshift']",201911,7,Power BI
Angular azure deployment: How to download .pbit (or any new file format) from angular app,False,1574388300,2019-11-22,2019,11,0,0,51,"['angular', 'azure', 'powerbi', 'powerbi-desktop']",201911,7,Power BI
How to add custom column for max date in Power BI query editor?,True,1574393070,2019-11-22,2019,11,2,0,3919,['powerbi'],201911,7,Power BI
How to extract each different name from a column and convert it into a categorical variable with Power BI,False,1574417733,2019-11-22,2019,11,0,0,58,['powerbi'],201911,7,Power BI
Sum of calculated averages PowerBI,False,1574421491,2019-11-22,2019,11,0,1,36,"['group-by', 'powerbi', 'average', 'dax']",201911,7,Power BI
DAX TREATAS filtering by another table to get sales of all products on promotion,True,1574439712,2019-11-22,2019,11,1,1,882,"['powerbi', 'dax']",201911,7,Power BI
PowerBI Rankx Returning only 1,False,1574444721,2019-11-22,2019,11,1,0,394,"['powerbi', 'dax']",201911,7,Power BI
How can I setup Pagination in Excel Power Query?,True,1574445975,2019-11-22,2019,11,1,0,1838,"['excel', 'powerbi', 'powerquery', 'm']",201911,7,Power BI
"In DAX, how do I RETURN the sum of a calculated column from a DAX Table Variable (created via ADDCOLUMN)?",True,1574448896,2019-11-22,2019,11,1,3,3730,"['powerbi', 'dax', 'ssas-tabular']",201911,7,Power BI
AWS Athena with Power BI Services,False,1574453408,2019-11-22,2019,11,2,2,362,"['amazon-web-services', 'powerbi']",201911,7,Power BI
Having trouble displaying conditional formatting icons when comparing number of service orders month over month in PowerBI,True,1574455180,2019-11-22,2019,11,1,1,24,"['powerbi', 'conditional-formatting']",201911,7,Power BI
PowerBI Scatterplot Y- Axis in other direction n...1,True,1574591111,2019-11-24,2019,11,1,0,54,"['powerbi', 'scatter-plot']",201911,7,Power BI
Counts of Rows : (SOME IF CONDITION)+(SOME IF CONDITION) this is the requirement DEX Power BI calculation field,True,1574605463,2019-11-24,2019,11,1,0,152,['powerbi'],201911,7,Power BI
DAX encode Arabic URL using string substitutions,True,1574669093,2019-11-25,2019,11,1,-2,251,"['powerbi', 'dax', 'urlencode']",201911,7,Power BI
Filtering reoccuring values Power BI using DirectQuery,True,1574689281,2019-11-25,2019,11,2,0,153,"['powerbi', 'powerbi-desktop']",201911,7,Power BI
Summing time fields over 24 hours in Power Query,True,1574695565,2019-11-25,2019,11,2,1,4653,"['excel', 'powerbi', 'powerquery']",201911,7,Power BI
Power BI - rankx for different categories,False,1574696136,2019-11-25,2019,11,1,0,530,"['powerbi', 'dax']",201911,7,Power BI
Power BI Query Editor: Replace a value on a column base on multiple criteria in different columns,True,1574697291,2019-11-25,2019,11,1,0,183,"['powerbi', 'powerquery']",201911,7,Power BI
OBDC Error 0A000 when selecting a postgresql data table in Power BI,False,1574702702,2019-11-25,2019,11,0,2,146,"['postgresql', 'odbc', 'powerbi']",201911,7,Power BI
Power M function to return most common string of a column as part of a Table.Group aggregate clause,False,1574709119,2019-11-25,2019,11,1,2,36,"['powerbi', 'm']",201911,7,Power BI
PowerBI: Tooltip using Date/Time and information,True,1574710166,2019-11-25,2019,11,1,0,889,"['excel', 'powerbi', 'business-intelligence', 'powerquery', 'powerbi-desktop']",201911,7,Power BI
"Making a POST REST API call in Power Bi Query Functions to generate a token, and used that JWT based token to make another GET API Call",True,1574734378,2019-11-26,2019,11,2,2,3148,"['c#', 'powerbi', 'powerbi-datasource']",201911,7,Power BI
How to get all datasets associated with a workspace in Power BI,False,1574747501,2019-11-26,2019,11,0,0,240,"['powershell', 'api', 'powerbi']",201911,7,Power BI
How to create a percentage that is the sum of a quantity under many conditions,False,1574759506,2019-11-26,2019,11,1,0,13,['powerbi'],201911,7,Power BI
Power BI auto refresh after SSAS process,True,1574762814,2019-11-26,2019,11,1,0,481,"['report', 'powerbi', 'power-bi-report-server', 'reportmanager']",201911,7,Power BI
Power BI - scheduled refresh - OData source - anonymous,False,1574771412,2019-11-26,2019,11,1,0,660,"['powerbi', 'odata', 'powerquery', 'powerbi-datasource']",201911,7,Power BI
Power BI Service - Unable to refresh a postgresql source which doesn&#39;t support encrypted connections,True,1574777302,2019-11-26,2019,11,1,0,2863,"['postgresql', 'powerbi']",201911,7,Power BI
Power BI - count active items between two dates,True,1574782568,2019-11-26,2019,11,2,3,7168,"['powerbi', 'dax']",201911,7,Power BI
"My PowerBI report, which is fed by Google Bigquery, is failing to refresh when online, what am I doing wrong?",False,1574783022,2019-11-26,2019,11,0,1,435,"['google-bigquery', 'powerbi', 'firebase-analytics']",201911,7,Power BI
Power BI unable to read excel worksheet with multiple tabs,True,1574788100,2019-11-26,2019,11,1,1,1338,"['excel', 'powerbi', 'xls']",201911,7,Power BI
Power BI - Conditional Formatting in a Table Visual that has only one value,False,1574794201,2019-11-26,2019,11,0,1,146,['powerbi'],201911,7,Power BI
how does vs code works with power bi (.pbix) for version control?,False,1574801890,2019-11-26,2019,11,1,0,107,"['visual-studio-code', 'version-control', 'powerbi']",201911,7,Power BI
How to Graph Smooth Lines In Power BI Line Chart?,True,1574804633,2019-11-26,2019,11,1,0,7154,"['r', 'powerbi', 'linechart', 'linegraph']",201911,7,Power BI
Power BI Last Date by Unique Entity,True,1574804738,2019-11-26,2019,11,3,0,693,"['powerbi', 'dax']",201911,7,Power BI
"In DAX, how do I create a table variable that removes one of the user selected filters?",False,1574814012,2019-11-27,2019,11,0,0,65,"['powerbi', 'dax', 'ssas-tabular']",201911,7,Power BI
How do I consistently set Local Date in Power BI so that it works in both desktop and PBI Service,False,1574817911,2019-11-27,2019,11,0,0,677,"['powerbi', 'powerbi-desktop', 'power-bi-report-server']",201911,7,Power BI
How to used DAX to groupby multiple column and count the number of row in particular column?,True,1574824003,2019-11-27,2019,11,3,1,78,"['powerbi', 'dax']",201911,7,Power BI
Is there a function to count with condition in power bi?,True,1574840005,2019-11-27,2019,11,1,0,301,['powerbi'],201911,7,Power BI
Dax query for multiple IF ELSE statements,False,1574842291,2019-11-27,2019,11,1,0,101,"['sql', 'powerbi', 'dax']",201911,7,Power BI
"Python IndexError in Power BI query, but not in PyCharm with the same code",False,1574846057,2019-11-27,2019,11,0,0,64,"['python', 'numpy', 'pycharm', 'powerbi']",201911,7,Power BI
Refresh Power BI dataset connected to Scopus database,False,1574847747,2019-11-27,2019,11,1,0,223,"['api', 'powerbi', 'scopus']",201911,7,Power BI
Is there a limitation in number of text plotted using matplotlib in Power BI?,False,1574857464,2019-11-27,2019,11,0,1,34,"['python', 'matplotlib', 'powerbi']",201911,7,Power BI
Counting for every day individually,True,1574859741,2019-11-27,2019,11,1,0,55,"['excel', 'powerbi', 'dax', 'powerquery', 'powerbi-desktop']",201911,7,Power BI
Calculating number of SKUs present in both the years in PowerBI,False,1574864272,2019-11-27,2019,11,1,1,18,['powerbi'],201911,7,Power BI
Group multiple rows together in PowerBI,True,1574874205,2019-11-27,2019,11,1,1,33,"['powerbi', 'dax']",201911,7,Power BI
