title,is_answered,creation_timestamp,creation_date,year,month,answer_count,score,view_count,tags,year_month,comparative_year,Technology
Indexes on a large SQL db,True,1544616610,2018-12-12,2018,12,3,1,140,"['sql-server', 'azure', 'azure-sql-database', 'query-performance']",201812,9,Azure SQL Database
Azure SQL Database 100% DTU while query DTU usage is low,False,1544626048,2018-12-12,2018,12,1,0,868,['azure-sql-database'],201812,9,Azure SQL Database
Can&#39;t connect to Azure SQL Database from Azure Container Instances,True,1544780999,2018-12-14,2018,12,2,1,2751,"['azure', 'containers', 'azure-sql-database', 'azure-container-instances']",201812,9,Azure SQL Database
What is the difference between Azure SQL Database Elastic Pools and Azure SQL Database Managed Instance?,True,1544805709,2018-12-14,2018,12,1,9,12997,"['azure', 'azure-sql-database', 'azure-sql-managed-instance']",201812,9,Azure SQL Database
Loading CSV from Azure Data Lake (Gen 2) to Azure SQL Database,True,1544816269,2018-12-14,2018,12,1,2,2152,"['tsql', 'azure-sql-database', 'azure-blob-storage', 'azure-data-lake', 'external-data-source']",201812,9,Azure SQL Database
CREATE SEARCH PROPERTY LIST is not supported for the targeted platform Azure SQL Database,True,1544909299,2018-12-15,2018,12,1,2,158,"['sql-server', 'azure', 'azure-sql-database']",201812,9,Azure SQL Database
Azure Automation RunBook from Another RunBook,True,1544957208,2018-12-16,2018,12,2,1,1737,"['azure', 'powershell', 'azure-sql-database', 'azure-automation', 'azure-runbook']",201812,9,Azure SQL Database
"Best method to transfer and transfrom large amount of data from a SQL Server to an Azure SQL Server. Azure Data Factory, HDInsight, etc",True,1545015565,2018-12-17,2018,12,1,0,1478,"['apache-spark', 'hadoop', 'azure-sql-database', 'azure-hdinsight', 'azure-data-factory-2']",201812,9,Azure SQL Database
How do UPDATEs that use JOINs behave with multiple records?,False,1545062118,2018-12-17,2018,12,1,1,46,"['sql', 'sql-server', 'azure-sql-database']",201812,9,Azure SQL Database
BACPAC from SQL Azure Error when import it,True,1545063912,2018-12-17,2018,12,3,1,1855,"['sql-server', 'azure', 'azure-sql-database', 'bacpac']",201812,9,Azure SQL Database
Azure Firewall settings for VSTO add-in &amp; SQL,True,1545066368,2018-12-17,2018,12,2,0,61,"['azure', 'azure-sql-database', 'vsto']",201812,9,Azure SQL Database
SQL Server Full-Text search Empty catalog,True,1545117680,2018-12-18,2018,12,1,1,257,"['sql-server', 'full-text-search', 'azure-sql-database', 'freetext']",201812,9,Azure SQL Database
Enabling MEMORY_OPTIMIZED tables on VCores environment,True,1545126242,2018-12-18,2018,12,1,1,114,"['sql-server', 'tsql', 'azure-sql-database', 'azure-sql-server']",201812,9,Azure SQL Database
Pulling cost field from a sub-query,True,1545160959,2018-12-18,2018,12,2,0,53,"['sql', 'azure-sql-database']",201812,9,Azure SQL Database
How to search a file on database server?,False,1545162995,2018-12-18,2018,12,0,0,39,"['asp.net-mvc', 'azure', 'azure-sql-database']",201812,9,Azure SQL Database
How do you maintain idempotency with Azure EventGrid webhooks?,True,1545224797,2018-12-19,2018,12,2,6,1293,"['azure', 'azure-sql-database', 'azure-eventhub', 'azure-sql-server', 'azure-eventgrid']",201812,9,Azure SQL Database
Possible to get individual polygons in a multipolygon?,True,1545240475,2018-12-19,2018,12,2,2,1391,"['sql-server', 'azure-sql-database', 'geography']",201812,9,Azure SQL Database
How to bypass Backup-SqlDatabase prompt for password?,True,1545248073,2018-12-19,2018,12,1,1,1045,"['azure', 'powershell', 'azure-sql-database', 'azure-powershell']",201812,9,Azure SQL Database
Contained user permissions,True,1545253356,2018-12-19,2018,12,1,1,405,"['azure', 'azure-sql-database']",201812,9,Azure SQL Database
SSMS doesn&#39;t record application data,False,1545281351,2018-12-20,2018,12,0,0,43,"['database', 'azure', 'azure-sql-database', 'ssms-2014']",201812,9,Azure SQL Database
Identify whether current SQL version belongs to Azure or Microsoft SQL server stand alone,True,1545298188,2018-12-20,2018,12,2,1,2051,"['c#', 'sql-server', 'azure-sql-database']",201812,9,Azure SQL Database
Need to migrate Oracle transaction data to Azure SQL,False,1545307306,2018-12-20,2018,12,2,0,114,"['oracle', 'azure-sql-database', 'database-migration', 'database-replication']",201812,9,Azure SQL Database
Use Azure Data Factory to move part of a database in sql azure,False,1545383460,2018-12-21,2018,12,0,0,97,"['azure-sql-database', 'azure-data-factory']",201812,9,Azure SQL Database
NSG and routing details to connect a Microsoft Flow with Azure SQL database in a VNET,False,1545388611,2018-12-21,2018,12,1,1,322,"['azure', 'azure-sql-database', 'power-automate', 'azure-sql-server', 'azure-nsg']",201812,9,Azure SQL Database
AzureSQL- Could not find stored procedure &#39;sp_configure&#39; while installing Sitecore9.1,True,1545393814,2018-12-21,2018,12,1,3,1216,"['sql-server', 'azure-sql-database', 'webdeploy', 'sitecore9']",201812,9,Azure SQL Database
Azure Database On Unity,True,1545628528,2018-12-24,2018,12,1,1,708,"['azure', 'unity3d', 'azure-sql-database', 'vuforia']",201812,9,Azure SQL Database
Cloud SlashDB VM can&#39;t connect with Azure SQL DB,True,1545688090,2018-12-24,2018,12,2,2,212,"['azure-sql-database', 'slashdb']",201812,9,Azure SQL Database
Add a SQL Unique Constraint based on a field in a related parent table,True,1545815019,2018-12-26,2018,12,1,1,165,"['sql', 'sql-server', 'azure-sql-database']",201812,9,Azure SQL Database
Auto sql of azure SQL based on DTU consumption alert,True,1545914656,2018-12-27,2018,12,1,0,516,"['azure', 'azure-sql-database', 'azure-powershell', 'azure-automation']",201812,9,Azure SQL Database
How to create custom retry logic for Spring Datasource?,True,1545932645,2018-12-27,2018,12,2,3,3868,"['spring-data-jpa', 'spring-data', 'azure-sql-database', 'hikaricp', 'spring-retry']",201812,9,Azure SQL Database
How to connect Azure Sql Database to my Xamarin.Forms.App?,False,1545977604,2018-12-28,2018,12,1,0,1047,"['azure', 'xamarin.forms', 'azure-sql-database']",201812,9,Azure SQL Database
Does SQL Server connect from Azure to Visual Studio using Windows authentication?,True,1546087579,2018-12-29,2018,12,1,0,105,"['visual-studio', 'azure', 'azure-sql-database']",201812,9,Azure SQL Database
Special Character Encoding problem in Azure Data factory_V2,True,1546098647,2018-12-29,2018,12,1,0,2910,"['azure-sql-database', 'special-characters', 'azure-blob-storage', 'ssis-2012', 'adfs2.0']",201812,9,Azure SQL Database
What is Azure SQL Database current version and which SSMS shall I use to backup database?,True,1546324231,2019-01-01,2019,1,1,0,1566,"['azure-sql-database', 'ssms', 'database-backups']",201901,10,Azure SQL Database
Azure restore a SQL Server database from blob,False,1546352282,2019-01-01,2019,1,1,0,806,"['azure', 'azure-sql-database']",201901,10,Azure SQL Database
migrate sql server database to azure sql database,False,1546428598,2019-01-02,2019,1,3,0,151,"['azure', 'azure-sql-database']",201901,10,Azure SQL Database
Why the row size is very big?,False,1546468579,2019-01-02,2019,1,1,0,224,"['sql-server', 'azure', 'azure-sql-database']",201901,10,Azure SQL Database
Executing same simple select statement or stored procedure on SQL Azure takes long time or times-out,False,1546482690,2019-01-03,2019,1,3,0,349,"['sql', 'stored-procedures', 'azure-sql-database']",201901,10,Azure SQL Database
azure what is Time Aggregation Max or AVG,True,1546503573,2019-01-03,2019,1,1,2,1463,"['azure', 'azure-sql-database', 'azure-monitoring']",201901,10,Azure SQL Database
SQL Server Convert datetime to date without null,True,1546571417,2019-01-04,2019,1,3,8,1498,"['sql-server', 'tsql', 'azure-sql-database', 'ssms']",201901,10,Azure SQL Database
SQL Server full text search contains not working as expected,True,1546589930,2019-01-04,2019,1,1,4,2299,"['sql-server', 'azure-sql-database']",201901,10,Azure SQL Database
Mvc cancel Jquery Ajax request from server side,True,1546846938,2019-01-07,2019,1,3,3,2878,"['c#', 'jquery', 'asp.net-mvc', 'azure-sql-database']",201901,10,Azure SQL Database
How To connect Ionic 3 (Angular 5) app to Azure SQL database?,True,1546877200,2019-01-07,2019,1,2,1,627,"['azure', 'ionic-framework', 'azure-sql-database']",201901,10,Azure SQL Database
Azure SQL Automation stored procedures,True,1546878223,2019-01-07,2019,1,1,3,1520,"['sql-server', 'azure', 'cloud', 'azure-sql-database']",201901,10,Azure SQL Database
Adding Azure AD account as SQL login with PowerShell failing,True,1546901376,2019-01-07,2019,1,1,1,899,"['azure', 'powershell', 'azure-sql-database']",201901,10,Azure SQL Database
Severe error in Azure sql db using insert,True,1546969262,2019-01-08,2019,1,2,2,622,"['azure', 'tsql', 'azure-sql-database']",201901,10,Azure SQL Database
&#39;pyodbc.Cursor&#39; object has no attribute &#39;fast_executemany&#39;,False,1547024776,2019-01-09,2019,1,1,0,7708,"['python', 'azure', 'azure-sql-database', 'pyodbc']",201901,10,Azure SQL Database
Invoke-SqlCmd for migrations script fails on columns that will be introduced,False,1547047066,2019-01-09,2019,1,0,2,579,"['azure-devops', 'entity-framework-core', 'azure-sql-database', 'entity-framework-migrations']",201901,10,Azure SQL Database
Azure SQL alerts on a T sql query,True,1547077528,2019-01-09,2019,1,2,3,1593,"['azure', 'azure-sql-database', 'azure-sqldw', 'sql-azure-federations', 'sql-azure-alerts']",201901,10,Azure SQL Database
Which Index Should I Create when using multiple OrderBy,True,1547095747,2019-01-10,2019,1,1,1,30,"['azure-sql-database', 'database-indexes', 'database-optimization', 'ef-core-2.2']",201901,10,Azure SQL Database
Must declare the scalar variable &quot;@@procid&quot;,True,1547144543,2019-01-10,2019,1,2,3,733,"['sql-server', 'azure-sql-database', 'azure-sqldw']",201901,10,Azure SQL Database
ADFv2: creating data source with a dynamic authenticated URL,False,1547156807,2019-01-10,2019,1,1,0,440,"['azure', 'azure-sql-database', 'azure-data-factory', 'azure-data-factory-2']",201901,10,Azure SQL Database
Azure SQL DTU Jumps up and gets &quot;stuck&quot;,False,1547181612,2019-01-11,2019,1,2,0,997,"['azure', 'azure-sql-database', 'azure-sql-server']",201901,10,Azure SQL Database
Error when running Data Profiling Task with Azure SQL Server data,False,1547206012,2019-01-11,2019,1,0,1,191,"['azure', 'ssis', 'azure-sql-database', 'azure-sql-server', 'data-profiling']",201901,10,Azure SQL Database
Error when exporting bacpac file from local database,True,1547309478,2019-01-12,2019,1,1,0,2023,"['sql-server', 'azure-sql-database', 'bacpac']",201901,10,Azure SQL Database
From IOT hub to multiple tables in an Azure SQL database,True,1547388850,2019-01-13,2019,1,2,0,674,"['azure', 'azure-sql-database', 'azure-iot-hub', 'azure-stream-analytics']",201901,10,Azure SQL Database
Is Possible to connect Azure SQL managed Instance from Azure SQL DB?,True,1547431504,2019-01-14,2019,1,1,1,248,"['azure-sql-database', 'azure-sql-managed-instance']",201901,10,Azure SQL Database
Create a linked server connection between Azure SQL DB and Azure Cosmos DB,True,1547446625,2019-01-14,2019,1,2,1,995,"['azure-sql-database', 'azure-cosmosdb']",201901,10,Azure SQL Database
Getting transient errors when making calls against Azure SQL Database from Azure Function,True,1547489118,2019-01-14,2019,1,2,3,10153,"['entity-framework-core', 'azure-sql-database', 'azure-functions', 'azure-sdk-.net']",201901,10,Azure SQL Database
EF Core Connection to Azure SQL with Managed Identity,True,1547490742,2019-01-14,2019,1,5,40,10564,"['c#', 'entity-framework-core', 'azure-active-directory', 'azure-sql-database', 'ef-core-2.2']",201901,10,Azure SQL Database
Azure Data Factory - Oracle Source Terrible Performance,True,1547491337,2019-01-14,2019,1,1,2,260,"['azure', 'oracle11g', 'azure-sql-database', 'azure-data-factory', 'azure-data-factory-2']",201901,10,Azure SQL Database
subtract 6 hours from the default getdate() azure sql,True,1547544984,2019-01-15,2019,1,3,1,474,"['sql', 'azure', 'azure-sql-database']",201901,10,Azure SQL Database
Parsing files with multiple lines of identical JSON code in Azure Logic Apps,True,1547563752,2019-01-15,2019,1,1,0,456,"['json', 'azure', 'azure-sql-database', 'azure-logic-apps']",201901,10,Azure SQL Database
Move Azure SQLDB using SQL Data Sync to new resource group,True,1547579758,2019-01-15,2019,1,1,1,92,"['azure', 'azure-sql-database', 'azure-resource-group', 'azure-data-sync', 'sqldb']",201901,10,Azure SQL Database
Azure sql database export to storage blob failed,True,1547631146,2019-01-16,2019,1,3,6,2571,"['azure', 'azure-sql-database', 'azure-blob-storage']",201901,10,Azure SQL Database
Azure AD Auth on LocalDB,True,1547637490,2019-01-16,2019,1,1,2,228,"['azure-active-directory', 'azure-sql-database', 'localdb']",201901,10,Azure SQL Database
Detected conflict - Failed to fallback - Violation of PRIMARY KEY constraint - Cannot insert duplicate key in object,False,1547648788,2019-01-16,2019,1,2,0,343,"['azure-sql-database', 'symmetricds']",201901,10,Azure SQL Database
Connecting to Azure SQL database using DBI in R and ActiveDirectoryPassword authentication,False,1547652150,2019-01-16,2019,1,0,3,606,"['r', 'azure', 'odbc', 'azure-sql-database', 'dbi']",201901,10,Azure SQL Database
&quot;Login failed for user &#39;&#39;.&quot; SqlException when accessing Azure SQL DB via MSI with a EF code-first implementation,False,1547678394,2019-01-16,2019,1,1,3,1305,"['ef-code-first', 'azure-active-directory', 'azure-sql-database', 'access-token', 'azure-managed-identity']",201901,10,Azure SQL Database
"In SQL, bulk insert from blob is giving error",False,1547708287,2019-01-17,2019,1,1,0,883,"['azure-sql-database', 'bulkinsert', 'azure-blob-storage', 'bulk-load', 'azure-sql-server']",201901,10,Azure SQL Database
&quot;Sql azure&quot; can&#39;t login after backup/restore,False,1547722000,2019-01-17,2019,1,1,0,191,"['azure', 'azure-sql-database']",201901,10,Azure SQL Database
.NetCore 2.2 API fails to get token from AAD when using User Assigned Identity,True,1547730299,2019-01-17,2019,1,2,2,2899,"['azure', 'azure-active-directory', 'azure-sql-database']",201901,10,Azure SQL Database
Asp.Net read/write to Azure data lake and Azure SQL Server,True,1547743227,2019-01-17,2019,1,1,0,437,"['asp.net', 'azure', 'azure-active-directory', 'azure-sql-database', 'azure-data-lake']",201901,10,Azure SQL Database
Azure Data Warehouse - fixing bigint value in a Float datatype column,False,1547745368,2019-01-17,2019,1,2,-1,164,"['sql', 'sql-server', 'tsql', 'azure-sql-database']",201901,10,Azure SQL Database
Wrong SQL Syntax; Incorrect syntax near &#39;)&#39;,True,1547933993,2019-01-19,2019,1,1,1,853,"['sql', 'azure-sql-database']",201901,10,Azure SQL Database
PowerShell script for restoring the Azure SQL Database from Azure File share,False,1548050895,2019-01-21,2019,1,1,1,418,"['azure', 'powershell', 'azure-sql-database', 'azure-files']",201901,10,Azure SQL Database
Access Azure SQL Database from on premise network performance,True,1548061837,2019-01-21,2019,1,1,1,393,['azure-sql-database'],201901,10,Azure SQL Database
Staging tables in DB vs storage area,True,1548069785,2019-01-21,2019,1,1,1,1241,"['sql', 'sql-server', 'azure-sql-database', 'azure-storage', 'azure-data-factory-2']",201901,10,Azure SQL Database
"Azure DevOps: In Azure SQL Publish Deployment, Missing values for the following SqlCmd variables:env master",False,1548079858,2019-01-21,2019,1,0,0,1161,"['azure-devops', 'azure-sql-database', 'azure-pipelines-release-pipeline']",201901,10,Azure SQL Database
Azure SQL LTR Backup - protection against logical server deletion,False,1548089699,2019-01-21,2019,1,1,1,73,"['azure', 'azure-sql-database']",201901,10,Azure SQL Database
Changed Admin password on Azure SQL Database - login failed in Xamarin Forms app,False,1548090153,2019-01-21,2019,1,1,0,43,"['xamarin.forms', 'azure-sql-database', 'azure-ad-b2c']",201901,10,Azure SQL Database
Azure SQL Database - Disable SQL Server Authentication mode,False,1548187504,2019-01-22,2019,1,2,0,1635,"['azure', 'azure-sql-database']",201901,10,Azure SQL Database
ASP.Net Core 2.1 Serilog SQL Server Sink using Azure SQL is working locally but not from Azure app service,True,1548199459,2019-01-22,2019,1,1,3,780,"['azure', 'asp.net-core', 'azure-sql-database', 'asp.net-core-2.1', 'serilog']",201901,10,Azure SQL Database
"Can Contributor role in Azure see the data of resources like DB, DWH &amp; blobs?",True,1548207854,2019-01-23,2019,1,2,0,1231,"['azure', 'azure-active-directory', 'azure-sql-database', 'azure-storage']",201901,10,Azure SQL Database
How to change the index property in Azure SQL Database,True,1548235613,2019-01-23,2019,1,1,0,320,"['sql-server', 'tsql', 'azure-sql-database']",201901,10,Azure SQL Database
AzureSQL backup automation using powershell script,False,1548235932,2019-01-23,2019,1,1,1,700,"['powershell', 'azure-devops', 'azure-sql-database', 'azure-storage']",201901,10,Azure SQL Database
SQL: conditional IF after the where?,True,1548284664,2019-01-23,2019,1,2,2,76,"['sql', 'sql-server', 'azure-sql-database']",201901,10,Azure SQL Database
How to update a Azure SQL Database/Data Warehouse table by azure Databricks?,True,1548327714,2019-01-24,2019,1,1,3,3201,"['azure-sql-database', 'databricks', 'azure-sqldw', 'azure-databricks', 'azure-sql-data-warehouse']",201901,10,Azure SQL Database
SQL Azure workers percentage hitting limit and causing failed requests,True,1548343264,2019-01-24,2019,1,1,0,2223,['azure-sql-database'],201901,10,Azure SQL Database
Improved step down SQL query without many IF/ELSE blocks,True,1548351894,2019-01-24,2019,1,2,0,43,"['php', 'sql', 'azure', 'azure-sql-database']",201901,10,Azure SQL Database
ASP.NET Core publish without ConnectionString,False,1548405165,2019-01-25,2019,1,1,0,136,"['azure', 'asp.net-core', 'visual-studio-2017', 'azure-sql-database', 'entity-framework-migrations']",201901,10,Azure SQL Database
Invalid root node configured for pages. - Sitefinity on Azure,False,1548418800,2019-01-25,2019,1,1,0,99,"['azure', 'azure-sql-database', 'sitefinity-8']",201901,10,Azure SQL Database
Azure DevOps Release to Azure SQL without enabling &quot;Allow Access to Azure Services&quot;,True,1548429019,2019-01-25,2019,1,1,1,90,"['azure', 'azure-devops', 'azure-sql-database']",201901,10,Azure SQL Database
CDC support in Azure Data Factory,True,1548436864,2019-01-25,2019,1,2,3,2546,"['sql-server', 'azure', 'azure-sql-database', 'cdc']",201901,10,Azure SQL Database
.NET Core Controller API call to Azure SQL Database works in localhost but not in deployed Azure Web App,True,1548542602,2019-01-26,2019,1,1,0,614,"['asp.net-core', 'react-router', 'azure-sql-database', 'azure-web-app-service', 'asp.net-core-webapi']",201901,10,Azure SQL Database
"In Node, how to execute sql from global database connection",True,1548544139,2019-01-26,2019,1,1,1,791,"['javascript', 'node.js', 'azure-sql-database', 'node-modules']",201901,10,Azure SQL Database
How to fix issue with sql query execution using call back,False,1548560762,2019-01-27,2019,1,0,0,39,"['node.js', 'azure-sql-database']",201901,10,Azure SQL Database
How can I use Azure functions or logic apps to save data into sql database?,True,1548610907,2019-01-27,2019,1,1,1,1110,"['c#', 'azure', 'azure-sql-database', 'azure-functions', 'azure-logic-apps']",201901,10,Azure SQL Database
Avoid duplicate &quot;pairs&quot; of values (two columns) in a SQL table,True,1548667664,2019-01-28,2019,1,3,4,2822,"['sql', 'tsql', 'azure-sql-database']",201901,10,Azure SQL Database
Why would SSDT show some minor changes for certain tables only?,False,1548687933,2019-01-28,2019,1,1,0,62,"['sql', 'visual-studio', 'visual-studio-2015', 'azure-sql-database', 'sql-server-data-tools']",201901,10,Azure SQL Database
Time taken for BACPAC restore in Azure,True,1548695108,2019-01-28,2019,1,2,1,595,['azure-sql-database'],201901,10,Azure SQL Database
Creating External Table in Azure SQL DW from Azure BLOB Storage,True,1548695748,2019-01-28,2019,1,1,1,1298,"['azure', 'azure-sql-database', 'azure-storage', 'azure-sqldw', 'polybase']",201901,10,Azure SQL Database
Sql Delete Query Optimizations for Azure,False,1548754583,2019-01-29,2019,1,1,0,51,"['c#', 'sql-server', 'azure-sql-database']",201901,10,Azure SQL Database
How to read data from Geo-Replication Secondary database?,True,1548755442,2019-01-29,2019,1,1,2,269,"['c#', 'azure-sql-database']",201901,10,Azure SQL Database
TDE protected db replication to Azure,True,1548789756,2019-01-29,2019,1,1,0,70,"['sql-server', 'azure-sql-database', 'transactional-replication']",201901,10,Azure SQL Database
Azure Linked SQL server from on Premise SQL Server - MSDTC exception,True,1548812973,2019-01-30,2019,1,2,0,1210,"['sql-server', 'azure-sql-database', 'msdtc']",201901,10,Azure SQL Database
How to get Azure Stream Analytics output into an Azure SQL DB,True,1548838484,2019-01-30,2019,1,1,2,1721,"['azure-sql-database', 'azure-iot-hub', 'azure-stream-analytics']",201901,10,Azure SQL Database
Delete azure sql database rows from azure databricks,True,1548861543,2019-01-30,2019,1,2,2,3580,"['pyspark', 'azure-sql-database', 'pyspark-sql', 'databricks', 'azure-databricks']",201901,10,Azure SQL Database
Lift and shift SSIS to Azure SQL DB (Connection manager error),True,1548891415,2019-01-30,2019,1,1,0,181,"['azure', 'azure-sql-database']",201901,10,Azure SQL Database
Is it required to tell my SQL Azure firewall to let incoming requests from my Azure App Service?,True,1548916462,2019-01-31,2019,1,3,0,71,"['azure', 'azure-sql-database', 'azure-web-app-service', 'azure-sql-server']",201901,10,Azure SQL Database
Azure SQL: What is the cost of running a specific SQL query like create database as copy,True,1548937721,2019-01-31,2019,1,1,0,428,"['azure', 'azure-sql-database', 'azure-webjobs', 'azure-sql-server']",201901,10,Azure SQL Database
Restore Azure SQL Database from Another Azure SQL Database,True,1548953584,2019-01-31,2019,1,1,2,137,"['azure-sql-database', 'database-restore']",201901,10,Azure SQL Database
How to use pre-copy script in Azure Data Factory to remove null/special character rows?,True,1548968633,2019-01-31,2019,1,2,1,4310,"['sql-server', 'azure', 'azure-sql-database', 'azure-data-factory', 'azure-data-lake']",201901,10,Azure SQL Database
How to hide other databases from User in Azure SQL Database?,True,1548986565,2019-02-01,2019,2,1,0,717,"['sql-server', 'azure-sql-database', 'ssms', 'incompatibletypeerror', 'system-databases']",201902,10,Azure SQL Database
How to check all access rights for specific user in Azure SQL Database?,True,1549008460,2019-02-01,2019,2,1,1,4605,"['azure', 'azure-sql-database', 'schema', 'privileges', 'azure-sql-server']",201902,10,Azure SQL Database
Analysis service connection closed by remote host (Azure SQL Database),False,1549009539,2019-02-01,2019,2,1,1,763,"['sql-server', 'azure', 'azure-sql-database', 'ssas']",201902,10,Azure SQL Database
Xamarin Forms - get row count of azure table,False,1549015395,2019-02-01,2019,2,1,0,100,"['c#', 'xamarin.forms', 'azure-sql-database']",201902,10,Azure SQL Database
Incremental Loads in Polybase,True,1549043934,2019-02-01,2019,2,1,1,577,"['azure', 'azure-sql-database', 'azure-blob-storage', 'azure-sqldw', 'polybase']",201902,10,Azure SQL Database
Tables are not created when I publish NET-CORE React &amp; DB to Azure,False,1549228646,2019-02-03,2019,2,0,0,57,"['azure', '.net-core', 'azure-sql-database']",201902,10,Azure SQL Database
How to populate a star schema using Azure Datafactory v2,True,1549241990,2019-02-04,2019,2,1,3,980,"['azure-sql-database', 'azure-data-factory-2']",201902,10,Azure SQL Database
Azure SQL - How to add AD users to SQL Pool Databases,True,1549252223,2019-02-04,2019,2,1,2,2964,"['azure', 'azure-active-directory', 'azure-sql-database']",201902,10,Azure SQL Database
Spring Boot application not receiving data from database once deployed to tomcat,False,1549281049,2019-02-04,2019,2,0,0,211,"['java', 'spring-boot', 'spring-data-jpa', 'azure-sql-database', 'tomcat8']",201902,10,Azure SQL Database
SqlBulkCopy to Azure Timing out when Timeouts are disabled,True,1549286850,2019-02-04,2019,2,3,2,222,"['c#', 'azure', '.net-core', 'azure-sql-database', 'sqlbulkcopy']",201902,10,Azure SQL Database
&quot;Keyword not supported: authentication&quot; when using Active Directory Password against AAD in Azure Web App,False,1549291703,2019-02-04,2019,2,1,0,865,"['azure', 'azure-sql-database', 'azure-web-app-service']",201902,10,Azure SQL Database
Create users with SSMS in Azure SQL PaaS,False,1549341961,2019-02-05,2019,2,2,0,111,['azure-sql-database'],201902,10,Azure SQL Database
Azure DB Sync: Sync multiple hub-member pairs with a single shared sync database,False,1549360869,2019-02-05,2019,2,1,0,51,"['azure', 'azure-sql-database']",201902,10,Azure SQL Database
"How to add foreign key constraint to Table A (id, type) referencing either of two tables Table B (id, type) or Table C (id, type)?",True,1549380713,2019-02-05,2019,2,4,2,642,"['sql', 'sql-server', 'azure-sql-database']",201902,10,Azure SQL Database
Create View in Polybase,True,1549400912,2019-02-05,2019,2,1,1,274,"['azure', 'azure-sql-database', 'azure-blob-storage', 'azure-sqldw', 'polybase']",201902,10,Azure SQL Database
How do I get a deployment slot&#39;s MSI to work with Azure SQL external provider users?,False,1549408457,2019-02-05,2019,2,0,1,65,"['azure', 'azure-active-directory', 'azure-sql-database']",201902,10,Azure SQL Database
Loading Special Character via Polybase,False,1549498207,2019-02-07,2019,2,2,0,745,"['azure', 'azure-sql-database', 'azure-blob-storage', 'azure-sqldw', 'polybase']",201902,10,Azure SQL Database
System.Private.CoreLib: Exception while executing function: System.Data.SqlClient: Keyword not supported: &#39;authentication&#39;,True,1549556668,2019-02-07,2019,2,1,1,1630,"['azure', '.net-core', 'entity-framework-core', 'azure-sql-database', 'azure-functions']",201902,10,Azure SQL Database
Converting CSV to ORC File Format,True,1549557486,2019-02-07,2019,2,1,0,843,"['azure-sql-database', 'azure-blob-storage', 'orc', 'azure-sqldw']",201902,10,Azure SQL Database
Loading ORC Data into SQL DW using PolyBase,False,1549566886,2019-02-07,2019,2,0,0,250,"['azure', 'azure-sql-database', 'azure-blob-storage', 'azure-sqldw', 'polybase']",201902,10,Azure SQL Database
My SQL Server password expires every 10 minutes,False,1549581012,2019-02-07,2019,2,0,0,54,"['asp.net', 'sql-server', 'wcf', 'azure-sql-database']",201902,10,Azure SQL Database
Error when uploading my database from SQL server 2017 to Azure SQL server,True,1549588731,2019-02-08,2019,2,1,2,156,"['sql-server', 'visual-studio', 'azure-sql-database']",201902,10,Azure SQL Database
Data ingestion from Rest API using Azure,False,1549635127,2019-02-08,2019,2,1,2,1082,"['azure', 'azure-sql-database', 'azure-functions', 'azure-data-factory', 'azure-data-factory-2']",201902,10,Azure SQL Database
How do I create tables dynamically in SQL Server?,True,1549656686,2019-02-08,2019,2,1,1,684,"['sql-server', 'azure-sql-database', 'azure-sqldw']",201902,10,Azure SQL Database
How to enable the access to Azure services in my AZURE SQL database server?,True,1549658113,2019-02-08,2019,2,2,0,755,"['azure', 'azure-sql-database', 'azure-data-factory-2']",201902,10,Azure SQL Database
Error when trying to copy a database from an elastic pool to another Azure server of mine,False,1549663455,2019-02-08,2019,2,1,0,123,"['azure', 'azure-sql-database']",201902,10,Azure SQL Database
How to drop all external tables from a database with one SQL query?,True,1549754967,2019-02-09,2019,2,1,2,1554,"['sql', 'sql-server', 'azure', 'tsql', 'azure-sql-database']",201902,10,Azure SQL Database
CTE with DELETE - Alternative for SQL Data Warehouse,True,1549864863,2019-02-11,2019,2,3,2,2148,"['sql', 'azure-sql-database', 'common-table-expression', 'sql-delete', 'azure-sql-data-warehouse']",201902,10,Azure SQL Database
Why can&#39;t I see my database when creating File DSN for Azure SQL?,True,1549873867,2019-02-11,2019,2,2,0,375,"['azure', 'ms-access', 'azure-sql-database']",201902,10,Azure SQL Database
What level of role / user should be created for executing stored procedure in SQL Azure?,True,1549912289,2019-02-11,2019,2,1,1,325,"['sql', 'sql-server', 'database', 'azure', 'azure-sql-database']",201902,10,Azure SQL Database
Storing and retrieving the SQL Admin password for SQL Azure,True,1549917041,2019-02-11,2019,2,2,0,1015,"['sql', 'azure', 'azure-sql-database', 'azure-keyvault', 'arm-template']",201902,10,Azure SQL Database
Create a user-defined function to return a table with customer information?,True,1549933101,2019-02-12,2019,2,2,0,107,"['sql', 'sql-server', 'azure', 'azure-sql-database']",201902,10,Azure SQL Database
How to get full server name by sql query on azure,False,1549984253,2019-02-12,2019,2,1,0,2086,"['azure', 'azure-sql-database', 'azure-storage']",201902,10,Azure SQL Database
How to fix SQL Exception happening only in android?,True,1549997308,2019-02-12,2019,2,1,1,336,"['c#', 'xamarin.forms', 'entity-framework-core', 'azure-sql-database']",201902,10,Azure SQL Database
How to load large fact table in azure sql server?,False,1550018474,2019-02-13,2019,2,0,0,76,"['sql', 'tsql', 'azure-sql-database']",201902,10,Azure SQL Database
